p,d,q,P,D,Q,s,n_params,aic,bic,hqic,llf,converged,runtime_sec,error
1,0,3,1,0,2,12,8,13.257990175901606,42.897733598422036,25.25396024072431,2.371004912049197,True,0.7443520000015269,
1,0,3,1,1,0,12,6,34.22007078966807,57.377944671476506,43.58978846190444,-10.110035394834036,True,0.4426229000000603,
1,0,3,1,1,1,12,7,8.332580727549395,34.67901932534534,18.99566522961402,3.8337096362253025,True,0.6608645000014803,
1,0,3,1,1,2,12,8,11.780877535695218,40.8608550873865,23.564095644082684,3.1095612321523913,True,1.9048185999999987,
1,0,3,2,0,0,12,7,24.77332344368981,51.23946502289945,35.48157221195995,-4.386661721844907,True,0.6407392000000982,
1,0,3,2,0,1,12,8,9.794051277120044,39.56846055373089,21.84083114142395,4.102974361439978,True,0.6009011999994982,
1,0,3,2,0,2,12,9,8.735095566477671,41.668143813722594,22.06395119405845,5.632452216761164,True,0.7692948000003526,
1,0,3,2,1,0,12,7,7.450495116654526,33.42668769393842,17.97307227647971,4.274752441672737,True,1.0841921000010188,
1,0,3,2,1,1,12,8,8.926206710688351,38.14942336013273,20.76410601549168,4.536896644655824,True,1.7317136000001483,
1,0,3,2,1,2,12,9,7.671228825691216,39.982314994237086,20.763693390566175,6.164385587154392,True,2.0375013000011677,
1,0,4,0,0,0,12,6,137.947804424481,161.76654609758697,147.5643294146394,-61.9739022122405,True,0.24560419999943406,
1,0,4,0,0,1,12,7,77.28473850759397,104.06159875333373,88.10963076744694,-30.642369253796986,True,0.6790284999988216,
1,0,4,0,0,2,12,8,67.31705633248384,96.91145960873466,79.29588711013267,-24.658528166241922,False,1.683504399999947,
1,0,4,0,1,0,12,6,65.19016902718337,88.61992174220566,74.66194975455473,-25.595084513591686,True,0.21570880000035686,
1,0,4,0,1,1,12,7,8.0967505248647,34.40288677042098,18.74460010499699,3.9516247375676503,True,0.5544657000009465,
1,0,4,0,1,2,12,8,13.247285748090723,42.27900581150954,25.012044198708814,2.3763571259546383,True,1.5451692000006005,
1,0,4,1,0,0,12,7,36.89819626914077,63.82600438931558,47.779448784142375,-10.449098134570384,True,0.19203190000007453,
1,0,4,1,0,1,12,8,3.9565701193393927,34.08053789579661,16.134573911673993,7.021714940330304,True,0.39159920000020065,
1,0,4,1,0,2,12,9,16.28237423555384,49.16504454249919,29.592186210719206,1.8588128822230816,True,0.886845799999719,
1,0,4,1,1,0,12,7,36.32073183982206,62.7868734190317,47.0289806080922,-10.16036591991103,True,0.3778237000005902,
1,0,4,1,1,1,12,8,10.146390509307608,39.740793785558424,22.125221286956435,3.926804745346196,True,0.7315632999998343,
1,0,4,1,1,2,12,9,14.22881858108265,46.48628531821467,27.30077241510275,2.8855907094586746,True,2.4732348999987153,
1,0,4,2,0,0,12,8,26.683744152610302,56.45815342922115,38.73052401691421,-4.34187207630515,True,0.7033162000006996,
1,0,4,2,0,1,12,9,11.772594366867558,44.85527134087961,25.157905327205235,4.113702816566221,True,0.8427366000014445,
1,0,4,2,0,2,12,10,11.651542230896652,47.82247956853654,26.292335403578555,5.174228884551674,True,1.0920145999989472,
1,0,4,2,1,0,12,8,9.27334761783761,38.49656426728198,21.111246922640937,4.363326191081195,True,1.3773660000006203,
1,0,4,2,1,1,12,9,10.72894331307553,43.199184034680385,23.882164762857006,4.635528343462235,True,1.4640732999996544,
1,0,4,2,1,2,12,10,10.376647423456133,45.85986083430135,24.755796640878245,5.811676288271934,True,2.132063399998515,
2,0,0,0,0,0,12,3,141.75393543524012,155.4183370440578,147.26894402333085,-66.87696771762006,True,0.04306840000026568,
2,0,0,0,0,1,12,4,77.67415791315419,94.50403798826345,84.4749407350302,-33.837078956577095,True,0.11590919999980542,
2,0,0,0,0,2,12,5,72.30714860004312,92.15675478445036,80.33833517624572,-30.15357430002156,True,0.2224181999990833,
2,0,0,0,1,0,12,3,64.37034908916637,77.81551775200407,69.8039892629319,-28.185174544583184,True,0.07827610000094865,
2,0,0,0,1,1,12,4,3.337301545226106,19.878640032232134,10.029957025394944,3.331349227386947,True,0.2825190000003204,
2,0,0,0,1,2,12,5,9.929746523757743,29.41189095672066,17.82167939362663,1.0351267381211287,True,0.5313893999991706,
2,0,0,1,0,0,12,4,32.87740865852783,49.68386948707495,39.66945887573475,-11.438704329263912,True,0.14271189999999478,
2,0,0,1,0,1,12,5,0.5081742675855647,20.67592726184212,8.658634528233874,5.745912866207218,True,0.17321199999969394,
2,0,0,1,0,2,12,6,7.207914539606826,30.36578842141526,16.577632211843195,3.396042730196587,True,0.3697818999989977,
2,0,0,1,1,0,12,4,32.544150635564826,49.060675175860204,39.22745257335409,-11.272075317782413,True,0.18701659999896947,
2,0,0,1,1,1,12,5,5.815422404927118,25.635251853281574,13.835384730274239,3.092288797536441,True,0.33153439999841794,
2,0,0,1,1,2,12,6,10.473434695154356,33.202603200277764,19.680689710001392,1.7632826524228218,True,1.158231600000363,
2,0,0,2,0,0,12,5,23.04081470262131,42.860644150975766,31.06077702796843,-5.520407351310656,True,0.19361769999886747,
2,0,0,2,0,1,12,6,7.703848673660561,30.82698303007409,17.06047138656553,3.1480756631697195,True,0.46483289999923727,
2,0,0,2,0,2,12,7,9.479665425553982,35.90610469002659,20.172948526016807,3.2601672872230094,True,0.656418799999301,
2,0,0,2,1,0,12,5,4.873462235608267,24.323944325966124,12.753320346665744,3.5632688821958665,True,0.6000936000000365,
2,0,0,2,1,1,12,6,6.1083744673793205,28.800603572796817,15.301542263613044,3.9458127663103397,True,0.7694289999999455,
2,0,0,2,1,2,12,7,4.784462273201653,30.718438393678795,15.290939754611623,5.607768863399174,True,0.935470800000985,
2,0,1,0,0,0,12,4,143.73129801484774,160.81180002586984,150.62505874996114,-66.86564900742387,True,0.05384239999875717,
2,0,1,0,0,1,12,5,80.22508408708572,100.39283708134226,88.37554434773404,-34.11254204354286,True,0.15356399999836867,
