date,UK_CPI_roll3_mean,UK_CPI_roll3_std,UK_CPI_roll12_mean,UK_CPI_roll12_std,UK_POLICY_RATE_roll3_mean,UK_POLICY_RATE_roll3_std,UK_POLICY_RATE_roll12_mean,UK_POLICY_RATE_roll12_std,UK_UNEMPLOYMENT_roll3_mean,UK_UNEMPLOYMENT_roll3_std,UK_UNEMPLOYMENT_roll12_mean,UK_UNEMPLOYMENT_roll12_std,UK_GDP_roll3_mean,UK_GDP_roll3_std,UK_GDP_roll12_mean,UK_GDP_roll12_std,UK_M2_roll3_mean,UK_M2_roll3_std,UK_M2_roll12_mean,UK_M2_roll12_std
2002-12-01,0.13131993346934412,0.13123375619128724,0.14320687295084308,0.2362360525349764,0.17473333333333319,0.5909010097582618,-0.015733333333333377,0.43799557767243047,-0.06666666666666672,0.057735026918962616,-0.01666666666666668,0.07177405625652739,2.2766629999999997,0.18357903140881796,1.8066013333333333,0.3243278712446098,-0.1580946666666668,0.17982510102967533,-0.4764055,0.678763943972156
2003-01-01,-0.08771934886852167,0.401302319145026,0.12165666184294284,0.284022633988793,-0.09466666666666675,0.7297196059674793,0.0029916666666666516,0.40418986190860473,-0.03333333333333351,0.115470053837925,0.0,0.07385489458759958,2.4600566666666666,0.18320803113491818,1.9049854166666667,0.38405520646823116,-0.015614333333333322,0.41151412589160635,-0.2708185,0.5250571538236228
2003-02-01,5.6991448597424705e-15,0.45520507065133325,0.12133459442775058,0.283844946417464,0.02406666666666668,0.6731223687661354,-0.027758333333333367,0.3943784279973956,0.03333333333333351,0.115470053837925,0.0,0.07385489458759958,2.6278699999999997,0.16057349164479162,2.01151525,0.4358736406656327,0.44981866666666664,0.6056256402599991,-0.11243849999999996,0.6153546371642499
2003-03-01,0.04365859606878708,0.49729944943861243,0.13192887680567653,0.2920033165963577,-0.1585666666666666,0.39893028630743654,-0.010291666666666663,0.3996351369080491,0.033333333333333215,0.11547005383792552,-0.008333333333333378,0.07929614610987591,2.7800673333333332,0.13678456989124654,2.1261598333333334,0.47960813272576647,0.4579,0.593569736448044,-0.1006604166666667,0.6133789819451622
2003-04-01,0.3929318584014063,0.1295189325936763,0.13123630806783093,0.29098010296243665,-0.061799999999999855,0.2484559719547909,-0.011083333333333297,0.40025091637697224,-0.033333333333333215,0.11547005383792551,-0.01666666666666668,0.08348471099367215,2.916612666666667,0.13630606984405863,2.2488881666666667,0.5143458766719373,0.27755766666666687,0.6749660237858893,-0.018723666666666656,0.531298955622972
2003-05-01,0.30521250953287893,0.2720482111882195,0.10921956254417427,0.2899984564313531,-0.012266666666666648,0.25762694605443187,-0.019983333333333315,0.3969031249638387,-0.09999999999999994,2.5438405243138006e-16,-0.024999999999999984,0.08660254037844381,3.0596413333333334,0.14638908078929058,2.381409833333333,0.5414667040064473,-0.16443033333333337,0.09266577107720565,-0.06736649999999995,0.5247069758422749
2003-06-01,0.13063374002452396,0.34530260610705643,0.09836179770737506,0.29681841700881234,-0.08869999999999993,0.1905328580586557,0.012741666666666688,0.3759569498041772,0.0,0.17320508075688712,-0.008333333333333378,0.10836246694508299,3.2091100000000004,0.15616959895254987,2.5236841666666665,0.5581183765168346,-0.03737133333333335,0.2645953444834828,-0.04935700000000002,0.5321848265914597
2003-07-01,-0.08691878023602917,0.07527391973308338,0.10950661300882276,0.28421047509551345,-0.10890000000000007,0.2244282290622103,-0.047391666666666686,0.3729920483147872,0.033333333333333215,0.15275252316519414,-0.008333333333333378,0.10836246694508299,3.364976,0.15556209836268117,2.675670833333333,0.5607382318810264,0.4280896666666667,0.8008805709969081,0.1476106666666667,0.5604319292113141
2003-08-01,3.848773152033876e-15,0.22582163124532714,0.10921956254417438,0.2840417207351848,-0.060733333333333306,0.2880319658186107,-0.05265000000000001,0.3684338981048395,0.033333333333333215,0.15275252316519414,-0.024999999999999984,0.1055289706022171,3.4828569999999996,0.10410680391309973,2.8201692499999997,0.5459374452507639,0.5086123333333333,0.7017062806447821,0.19348483333333336,0.5164186136740821
2003-09-01,0.13012378268244873,0.22567516931110587,0.10893401306127597,0.2838741891556727,-0.04520000000000005,0.2914310209981085,-0.02943333333333335,0.3624976597625608,-0.033333333333333215,0.057735026918962366,-0.01666666666666668,0.10298573010888729,3.562893666666666,0.04242553434352913,2.9571834999999997,0.516253149876456,0.3108446666666668,0.8733103033551899,0.14331966666666665,0.5382009688183123
2003-10-01,0.2168734607579407,0.07542082685246951,0.10879179751369901,0.2838622876441776,0.02089999999999999,0.18808739989696255,-0.06111666666666667,0.355520117915181,-0.06666666666666643,0.057735026918962366,-0.024999999999999984,0.1055289706022171,3.605226333333333,0.04223953376085044,3.0867179166666667,0.47290326862967197,-0.14659333333333358,0.17092068883061856,0.13585991666666666,0.5406810064299314
2003-11-01,0.12995468052190767,0.1300391671794829,0.10879179751369901,0.2838622876441776,0.014333333333333234,0.17810632592171788,-0.00865000000000001,0.3412906505924505,-0.033333333333333215,0.057735026918962366,-0.016666666666666607,0.10298573010888723,3.5728716666666664,0.09501357383202662,3.18581,0.4078732557407318,-0.06169499999999998,0.2847940458067901,0.18307641666666666,0.5197144823011364
2003-12-01,0.12961779132307508,0.12953383299109866,0.1085084775247087,0.2836966101943422,0.08663333333333334,0.2168588788436693,-0.05145833333333331,0.2612415721418616,-0.06666666666666672,0.05773502691896262,-0.01666666666666668,0.10298573010888729,3.4662303333333333,0.18103573711379192,3.2545753333333334,0.33798797308197154,0.42765999999999976,0.6223441507976109,0.2897583333333333,0.5727825653352769
