variant_id,date,actual,predicted,residual
USA_yoy_pct,2025-04-01,2.32538823025783,2.219226850873889,0.1061613793839404
USA_yoy_pct,2024-06-01,2.9702579486470926,3.244731696228277,-0.2744737475811849
USA_yoy_pct,2025-03-01,2.381981462805549,2.438529856941224,-0.0565483941356745
USA_yoy_pct,2025-01-01,2.9909783078999608,2.872707358090169,0.1182709498097915
USA_yoy_pct,2024-12-01,2.870690967509981,2.8182928820297737,0.0523980854802075
USA_yoy_pct,2024-11-01,2.719472461284833,2.571382564078064,0.148089897206769
USA_yoy_pct,2024-10-01,2.578844053871343,2.416349915778844,0.1624941380924989
USA_yoy_pct,2024-09-01,2.4264830315416708,2.444332720793764,-0.0178496892520931
USA_yoy_pct,2024-08-01,2.607144490692037,2.710727546712491,-0.103583056020454
USA_yoy_pct,2025-02-01,2.8015834477613355,2.972015242596693,-0.1704317948353573
USA_yoy_pct,2022-12-01,6.404600402357152,6.593922395100703,-0.189321992743551
USA_yoy_pct,2025-10-01,2.8587179332828505,2.913499223072877,-0.0547812897900263
USA_yoy_pct,2022-10-01,7.758813957693,7.467941562072569,0.2908723956204317
USA_yoy_pct,2021-03-01,2.6678187820641908,2.449750336144289,0.2180684459199016
USA_yoy_pct,2021-02-01,1.6698167791706853,1.4402029873020064,0.2296137918686789
USA_yoy_pct,2021-01-01,1.3738437137002402,1.49846104135462,-0.1246173276543798
USA_yoy_pct,2020-12-01,1.3204191315779434,0.9776551657903706,0.3427639657875728
USA_yoy_pct,2020-11-01,1.1757452138405844,0.968316730511212,0.2074284833293723
USA_yoy_pct,2020-09-01,1.3910228912373812,1.362670316885179,0.0283525743522021
USA_yoy_pct,2021-04-01,4.133077115360573,3.9280108326476615,0.2050662827129112
USA_yoy_pct,2020-08-01,1.2810698495523851,1.3189046730995937,-0.0378348235472081
USA_yoy_pct,2020-06-01,0.7166562831830481,0.526858483751182,0.189797799431866
USA_yoy_pct,2020-05-01,0.1982013035848551,-0.052454643288854,0.2506559468737091
USA_yoy_pct,2020-04-01,0.3130472940411133,0.8435841228456333,-0.53053682880452
USA_yoy_pct,2020-03-01,1.4940399642909163,1.9706003228389908,-0.4765603585480744
USA_yoy_pct,2020-02-01,2.34131667975952,2.377154447090108,-0.0358377673305883
USA_yoy_pct,2022-11-01,7.122856456533988,7.271625734999025,-0.1487692784650374
USA_yoy_pct,2020-07-01,0.9968647625897996,0.8032207750273436,0.1936439875624561
USA_yoy_pct,2021-05-01,4.918257089467626,4.502288040957424,0.4159690485102016
USA_yoy_pct,2020-10-01,1.2303863428671624,1.070879372015071,0.1595069708520913
USA_yoy_pct,2021-07-01,5.245169381309234,5.15510491309422,0.0900644682150142
USA_yoy_pct,2021-06-01,5.295632620349999,4.812620381420622,0.4830122389293771
USA_yoy_pct,2022-08-01,8.222579178218826,8.129970123612004,0.0926090546068216
USA_yoy_pct,2022-07-01,8.462576727730099,9.39318505733175,-0.930608329601652
USA_yoy_pct,2022-06-01,8.979361103105798,8.284645933941611,0.6947151691641871
USA_yoy_pct,2022-05-01,8.538171195642065,7.493093746235115,1.04507744940695
USA_yoy_pct,2022-03-01,8.572204966013853,7.760226844908487,0.8119781211053665
USA_yoy_pct,2022-02-01,7.937278766517819,7.622318694999788,0.3149600715180307
USA_yoy_pct,2022-04-01,8.231750770777225,8.768574428219273,-0.5368236574420475
USA_yoy_pct,2022-09-01,8.192106896425821,8.114214675940444,0.0778922204853778
USA_yoy_pct,2021-12-01,7.174340285065539,6.854776278372198,0.3195640066933407
USA_yoy_pct,2021-11-01,6.901970403700863,6.450186316098296,0.4517840876025678
USA_yoy_pct,2021-10-01,6.235042390298062,5.360604972395027,0.8744374179030352
USA_yoy_pct,2021-09-01,5.351215590949132,5.011190233822089,0.3400253571270433
USA_yoy_pct,2021-08-01,5.152015301793966,5.100443464137645,0.0515718376563212
USA_yoy_pct,2022-01-01,7.558805726967832,7.373495345552389,0.1853103814154435
USA_first_diff,2021-12-01 00:00:00,1.9260000000000446,1.118313552643529,0.8076864473565155
USA_first_diff,2021-08-01 00:00:00,0.7729999999999677,0.3868701632695756,0.38612983673039214
USA_first_diff,2021-09-01 00:00:00,1.2340000000000373,0.3854939854920033,0.848506014508034
USA_first_diff,2021-10-01 00:00:00,2.6399999999999864,0.8969430002911413,1.7430569997088452
USA_first_diff,2021-11-01 00:00:00,2.3689999999999714,1.6227741110976526,0.7462258889023188
USA_first_diff,2022-01-01 00:00:00,1.697999999999979,1.1664815630270868,0.5315184369728922
USA_first_diff,2022-08-01 00:00:00,0.18399999999996908,-0.43175695244892043,0.6157569524488895
USA_first_diff,2022-03-01 00:00:00,3.173999999999978,1.410930801874728,1.7630691981252502
USA_first_diff,2022-04-01 00:00:00,0.8870000000000005,2.1918951655185492,-1.3048951655185488
USA_first_diff,2022-05-01 00:00:00,2.737000000000023,0.06938015146405957,2.6676198485359635
USA_first_diff,2022-06-01 00:00:00,3.658999999999992,1.5076963616712842,2.1513036383287076
