layer,country,form,h,origin_date,target_date,y_true,y_pred
ARIMA,GERMANY,primary,1,2020-11-01,2020-12-01,0.105400000000003,0.3231946118291213
ARIMA,GERMANY,primary,1,2020-10-01,2020-11-01,-0.2108999999999952,-0.518101678559107
ARIMA,GERMANY,primary,1,2023-01-01,2023-02-01,0.9488000000000056,0.4871406367247735
ARIMA,GERMANY,primary,1,2023-02-01,2023-03-01,0.9488999999999947,1.3724732549404288
ARIMA,GERMANY,primary,1,2023-03-01,2023-04-01,0.5271000000000043,0.5433447707360879
ARIMA,GERMANY,primary,1,2023-04-01,2023-05-01,-0.105400000000003,0.459628213039339
ARIMA,GERMANY,primary,1,2020-01-01,2020-02-01,0.3162999999999982,0.4261378302707148
ARIMA,GERMANY,primary,1,2020-02-01,2020-03-01,0.2108999999999952,0.444106866875348
ARIMA,GERMANY,primary,1,2020-03-01,2020-04-01,0.105400000000003,0.4888758079440585
ARIMA,GERMANY,primary,1,2020-04-01,2020-05-01,0.0,0.2931872966823669
ARIMA,GERMANY,primary,1,2020-05-01,2020-06-01,0.105400000000003,0.1499831397534025
ARIMA,GERMANY,primary,1,2020-06-01,2020-07-01,-0.8434000000000026,0.3422563460297154
ARIMA,GERMANY,primary,1,2025-02-01,2025-03-01,0.4217000000000013,0.5404269530788339
ARIMA,GERMANY,primary,1,2025-01-01,2025-02-01,0.5271000000000043,0.5994686325089988
ARIMA,GERMANY,primary,1,2024-12-01,2025-01-01,-0.2108000000000061,0.4298670527332526
ARIMA,GERMANY,primary,1,2024-11-01,2024-12-01,0.6325999999999965,0.1467565248728295
ARIMA,GERMANY,primary,1,2024-10-01,2024-11-01,-0.3162999999999982,-0.1899929846620447
ARIMA,GERMANY,primary,1,2024-09-01,2024-10-01,0.5271000000000043,0.1329921255261268
ARIMA,GERMANY,primary,1,2024-08-01,2024-09-01,0.0,0.5755994384061546
ARIMA,GERMANY,primary,1,2020-08-01,2020-09-01,0.0,-0.1677057810997462
ARIMA,GERMANY,primary,1,2024-07-01,2024-08-01,-0.105400000000003,0.2604931807556122
ARIMA,GERMANY,primary,1,2024-05-01,2024-06-01,0.105400000000003,0.264908245869922
ARIMA,GERMANY,primary,1,2024-04-01,2024-05-01,0.1055000000000063,0.2544847191541794
ARIMA,GERMANY,primary,1,2024-03-01,2024-04-01,0.6324999999999932,0.3856848341545935
ARIMA,GERMANY,primary,1,2024-02-01,2024-03-01,0.5271999999999935,0.793399606677825
ARIMA,GERMANY,primary,1,2024-01-01,2024-02-01,0.5271000000000043,0.6670360882535241
ARIMA,GERMANY,primary,1,2023-12-01,2024-01-01,0.2108999999999952,0.5006856251752163
ARIMA,GERMANY,primary,1,2023-11-01,2023-12-01,0.105400000000003,-0.1533708901763346
ARIMA,GERMANY,primary,1,2023-10-01,2023-11-01,-0.5270999999999901,-0.1209009513474918
ARIMA,GERMANY,primary,1,2023-09-01,2023-10-01,0.0,0.4492012486044146
ARIMA,GERMANY,primary,1,2023-08-01,2023-09-01,0.3161999999999949,0.9368884473516096
ARIMA,GERMANY,primary,1,2023-07-01,2023-08-01,0.4218000000000046,0.2951260255557535
ARIMA,GERMANY,primary,1,2023-06-01,2023-07-01,0.3161999999999949,0.22225601362719
ARIMA,GERMANY,primary,1,2023-05-01,2023-06-01,0.3162999999999982,0.1019789426656392
ARIMA,GERMANY,primary,1,2024-06-01,2024-07-01,0.4217000000000013,0.245502817906376
ARIMA,GERMANY,primary,1,2022-10-01,2022-11-01,0.2109000000000094,0.4592168659225414
VAR,USA,primary,1,2020-01-01,2020-02-01,2.34131667975952,2.386824626910556
VAR,USA,primary,3,2020-01-01,2020-04-01,0.3130472940411133,3.098995603382418
VAR,USA,primary,6,2020-01-01,2020-07-01,0.9968647625897996,4.290090056664608
VAR,USA,primary,12,2020-01-01,2021-01-01,1.3738437137002402,2.1573559355740626
VAR,USA,primary,1,2020-02-01,2020-03-01,1.4940399642909163,1.987408158161408
VAR,USA,primary,3,2020-02-01,2020-05-01,0.1982013035848551,1.5650577951674942
VAR,USA,primary,6,2020-02-01,2020-08-01,1.2810698495523851,2.143809306687588
VAR,USA,primary,12,2020-02-01,2021-02-01,1.6698167791706853,1.3882501806384264
VAR,USA,primary,1,2020-03-01,2020-04-01,0.3130472940411133,2.149396138501213
VAR,USA,primary,3,2020-03-01,2020-06-01,0.7166562831830481,0.1863465081896662
VAR,USA,primary,6,2020-03-01,2020-09-01,1.3910228912373812,2.19858513172956
VAR,USA,primary,12,2020-03-01,2021-03-01,2.6678187820641908,3.166576179965021
VAR,USA,primary,1,2020-04-01,2020-05-01,0.1982013035848551,-1.0430064541615494
VAR,USA,primary,3,2020-04-01,2020-07-01,0.9968647625897996,17.43074237611788
VAR,USA,primary,6,2020-04-01,2020-10-01,1.2303863428671624,37.92028349634024
VAR,USA,primary,12,2020-04-01,2021-04-01,4.133077115360573,96.6601621619553
VAR,USA,primary,1,2020-05-01,2020-06-01,0.7166562831830481,-5.950277176874291
VAR,USA,primary,3,2020-05-01,2020-08-01,1.2810698495523851,-6.5876858269661485
VAR,USA,primary,6,2020-05-01,2020-11-01,1.1757452138405844,8.71507876478231
VAR,USA,primary,12,2020-05-01,2021-05-01,4.918257089467626,57.81698399415141
VAR,USA,primary,1,2020-06-01,2020-07-01,0.9968647625897996,0.0214460684497201
VAR,USA,primary,3,2020-06-01,2020-09-01,1.3910228912373812,9.029701722718276
VAR,USA,primary,6,2020-06-01,2020-12-01,1.3204191315779434,12.127554607353972
VAR,USA,primary,12,2020-06-01,2021-06-01,5.295632620349999,18.622697063734662
VAR,USA,primary,1,2020-07-01,2020-08-01,1.2810698495523851,3.5621322432624822
VAR,USA,primary,3,2020-07-01,2020-10-01,1.2303863428671624,11.986817989944727
VAR,USA,primary,6,2020-07-01,2021-01-01,1.3738437137002402,13.299474214581045
VAR,USA,primary,12,2020-07-01,2021-07-01,5.245169381309234,14.14871292032598
VAR,USA,primary,1,2020-08-01,2020-09-01,1.3910228912373812,-1.546681198081712
VAR,USA,primary,3,2020-08-01,2020-11-01,1.1757452138405844,4.029863212440318
VAR,USA,primary,6,2020-08-01,2021-02-01,1.6698167791706853,9.20733177966355
VAR,USA,primary,12,2020-08-01,2021-08-01,5.152015301793966,0.94302793799027
VAR,USA,primary,1,2020-09-01,2020-10-01,1.2303863428671624,4.059078417315968
VAR,USA,primary,3,2020-09-01,2020-12-01,1.3204191315779434,1.25349057795744
VAR,USA,primary,6,2020-09-01,2021-03-01,2.6678187820641908,3.701210912945954
VAR,USA,primary,12,2020-09-01,2021-09-01,5.351215590949132,3.477117765876711
VAR,USA,primary,1,2020-10-01,2020-11-01,1.1757452138405844,-7.492928726103244
VAR,USA,primary,3,2020-10-01,2021-01-01,1.3738437137002402,-15.413197901266829
VAR,USA,primary,6,2020-10-01,2021-04-01,4.133077115360573,-21.48919984234842
VAR,USA,primary,12,2020-10-01,2021-10-01,6.235042390298062,-35.87756882972516
VAR,USA,primary,1,2020-11-01,2020-12-01,1.3204191315779434,3.8206882768320014
VAR,USA,primary,3,2020-11-01,2021-02-01,1.6698167791706853,11.36386077400956
VAR,USA,primary,6,2020-11-01,2021-05-01,4.918257089467626,5.574321391879918
VAR,USA,primary,12,2020-11-01,2021-11-01,6.901970403700863,-1.0867929155217395
VAR,USA,primary,1,2020-12-01,2021-01-01,1.3738437137002402,2.572029791946058
VAR,USA,primary,3,2020-12-01,2021-03-01,2.6678187820641908,2.6326566414407706
VAR,USA,primary,6,2020-12-01,2021-06-01,5.295632620349999,-3.3755310598540325
VAR,USA,primary,12,2020-12-01,2021-12-01,7.174340285065539,-9.121211378374957
VAR,USA,primary,1,2021-01-01,2021-02-01,1.6698167791706853,4.354142270919979
VAR,USA,primary,3,2021-01-01,2021-04-01,4.133077115360573,-1.598041458027696
VAR,USA,primary,6,2021-01-01,2021-07-01,5.245169381309234,-8.303297252547956
VAR,USA,primary,12,2021-01-01,2022-01-01,7.558805726967832,-11.632922084544496
VAR,USA,primary,1,2021-02-01,2021-03-01,2.6678187820641908,-3.832001321397765
VAR,USA,primary,3,2021-02-01,2021-05-01,4.918257089467626,-11.103562934584613
VAR,USA,primary,6,2021-02-01,2021-08-01,5.152015301793966,-19.467211943302686
VAR,USA,primary,12,2021-02-01,2022-02-01,7.937278766517819,-27.08928365007309
VAR,USA,primary,1,2021-03-01,2021-04-01,4.133077115360573,3.5230661526103737
VAR,USA,primary,3,2021-03-01,2021-06-01,5.295632620349999,-1.759834573363822
VAR,USA,primary,6,2021-03-01,2021-09-01,5.351215590949132,-5.423949210080688
VAR,USA,primary,12,2021-03-01,2022-03-01,8.572204966013853,-12.09421951822378
VAR,USA,primary,1,2021-04-01,2021-05-01,4.918257089467626,4.489434929463725
VAR,USA,primary,3,2021-04-01,2021-07-01,5.245169381309234,-0.4443559095967955
VAR,USA,primary,6,2021-04-01,2021-10-01,6.235042390298062,-1.403844257376349
VAR,USA,primary,12,2021-04-01,2022-04-01,8.231750770777225,-8.503681129512952
VAR,USA,primary,1,2021-05-01,2021-06-01,5.295632620349999,4.804343612567636
VAR,USA,primary,3,2021-05-01,2021-08-01,5.152015301793966,-1.7266149813736251
VAR,USA,primary,6,2021-05-01,2021-11-01,6.901970403700863,-5.885591010446752
VAR,USA,primary,12,2021-05-01,2022-05-01,8.538171195642065,-2.3197750513197355
VAR,USA,primary,1,2021-06-01,2021-07-01,5.245169381309234,4.88857156915206
VAR,USA,primary,3,2021-06-01,2021-09-01,5.351215590949132,1.7066416928121644
VAR,USA,primary,6,2021-06-01,2021-12-01,7.174340285065539,-0.5032445580002436
VAR,USA,primary,12,2021-06-01,2022-06-01,8.979361103105798,2.184094085245174
VAR,USA,primary,1,2021-07-01,2021-08-01,5.152015301793966,1.932168291054406
VAR,USA,primary,3,2021-07-01,2021-10-01,6.235042390298062,-2.5138282498683764
VAR,USA,primary,6,2021-07-01,2022-01-01,7.558805726967832,-4.015752670754502
VAR,USA,primary,12,2021-07-01,2022-07-01,8.462576727730099,-1.8967653627091956
VAR,USA,primary,1,2021-08-01,2021-09-01,5.351215590949132,4.981787079328382
VAR,USA,primary,3,2021-08-01,2021-11-01,6.901970403700863,4.61928417628209
VAR,USA,primary,6,2021-08-01,2022-02-01,7.937278766517819,0.8230463082129176
VAR,USA,primary,12,2021-08-01,2022-08-01,8.222579178218826,1.5258263219002712
VAR,USA,primary,1,2021-09-01,2021-10-01,6.235042390298062,7.115406551235774
VAR,USA,primary,3,2021-09-01,2021-12-01,7.174340285065539,7.403470277747308
VAR,USA,primary,6,2021-09-01,2022-03-01,8.572204966013853,6.953563733588848
VAR,USA,primary,12,2021-09-01,2022-09-01,8.192106896425821,3.887645909306631
VAR,USA,primary,1,2021-10-01,2021-11-01,6.901970403700863,6.480534586614027
VAR,USA,primary,3,2021-10-01,2022-01-01,7.558805726967832,3.096360287680872
VAR,USA,primary,6,2021-10-01,2022-04-01,8.231750770777225,4.62250283466794
VAR,USA,primary,12,2021-10-01,2022-10-01,7.758813957693,1.4924006868484394
VAR,USA,primary,1,2021-11-01,2021-12-01,7.174340285065539,5.647063590214719
VAR,USA,primary,3,2021-11-01,2022-02-01,7.937278766517819,3.800743516173932
VAR,USA,primary,6,2021-11-01,2022-05-01,8.538171195642065,2.934046650428201
VAR,USA,primary,12,2021-11-01,2022-11-01,7.122856456533988,0.996697884300206
VAR,USA,primary,1,2021-12-01,2022-01-01,7.558805726967832,8.613758600939809
VAR,USA,primary,3,2021-12-01,2022-03-01,8.572204966013853,10.699870999206084
VAR,USA,primary,6,2021-12-01,2022-06-01,8.979361103105798,6.003583811805612
VAR,USA,primary,12,2021-12-01,2022-12-01,6.404600402357152,4.034623230989201
VAR,USA,primary,1,2022-01-01,2022-02-01,7.937278766517819,6.636867769453582
VAR,USA,primary,3,2022-01-01,2022-04-01,8.231750770777225,6.851052310298298
VAR,USA,primary,6,2022-01-01,2022-07-01,8.462576727730099,4.304242455180777
VAR,USA,primary,12,2022-01-01,2023-01-01,6.327178517960097,2.86134699618272
VAR,USA,primary,1,2022-02-01,2022-03-01,8.572204966013853,10.780655538240495
VAR,USA,primary,3,2022-02-01,2022-05-01,8.538171195642065,14.336190155432142
VAR,USA,primary,6,2022-02-01,2022-08-01,8.222579178218826,17.4997434017704
VAR,USA,primary,12,2022-02-01,2023-02-01,5.957820738137087,19.58642695927891
VAR,USA,primary,1,2022-03-01,2022-04-01,8.231750770777225,6.922942510410587
VAR,USA,primary,3,2022-03-01,2022-06-01,8.979361103105798,-13.993805956578228
VAR,USA,primary,6,2022-03-01,2022-09-01,8.192106896425821,-47.158350242402825
VAR,USA,primary,12,2022-03-01,2023-03-01,4.917719362889961,-51.86154156853388
VAR,USA,primary,1,2022-04-01,2022-05-01,8.538171195642065,4.5355311440887895
VAR,USA,primary,3,2022-04-01,2022-07-01,8.462576727730099,-6.459230633746318
VAR,USA,primary,6,2022-04-01,2022-10-01,7.758813957693,-20.90538382493097
VAR,USA,primary,12,2022-04-01,2023-04-01,4.950079879124369,-12.66837586270227
VAR,USA,primary,1,2022-05-01,2022-06-01,8.979361103105798,8.983498847946972
VAR,USA,primary,3,2022-05-01,2022-08-01,8.222579178218826,10.567892570309075
VAR,USA,primary,6,2022-05-01,2022-11-01,7.122856456533988,10.509855693464418
VAR,USA,primary,12,2022-05-01,2023-05-01,4.131851231385042,13.102152611656354
VAR,USA,primary,1,2022-06-01,2022-07-01,8.462576727730099,9.872608283210596
VAR,USA,primary,3,2022-06-01,2022-09-01,8.192106896425821,11.26046829597811
VAR,USA,primary,6,2022-06-01,2022-12-01,6.404600402357152,11.330726691834265
VAR,USA,primary,12,2022-06-01,2023-06-01,3.070617072997095,13.979508548557472
VAR,USA,primary,1,2022-07-01,2022-08-01,8.222579178218826,7.730741204143406
VAR,USA,primary,3,2022-07-01,2022-10-01,7.758813957693,7.259058931133498
VAR,USA,primary,6,2022-07-01,2023-01-01,6.327178517960097,6.14727784271227
VAR,USA,primary,12,2022-07-01,2023-07-01,3.287749268428297,12.474604591395114
VAR,USA,primary,1,2022-08-01,2022-09-01,8.192106896425821,8.381324408115471
VAR,USA,primary,3,2022-08-01,2022-11-01,7.122856456533988,7.948560743283997
VAR,USA,primary,6,2022-08-01,2023-02-01,5.957820738137087,8.362380823023383
VAR,USA,primary,12,2022-08-01,2023-08-01,3.722504803505289,12.38424602283787
VAR,USA,primary,1,2022-09-01,2022-10-01,7.758813957693,7.864938838629031
VAR,USA,primary,3,2022-09-01,2022-12-01,6.404600402357152,7.36134235131165
VAR,USA,primary,6,2022-09-01,2023-03-01,4.917719362889961,8.2864342401845
VAR,USA,primary,12,2022-09-01,2023-09-01,3.687206638119256,11.980654391593315
VAR,USA,primary,1,2022-10-01,2022-11-01,7.122856456533988,6.844081246904423
VAR,USA,primary,3,2022-10-01,2023-01-01,6.327178517960097,6.06522541498052
VAR,USA,primary,6,2022-10-01,2023-04-01,4.950079879124369,7.03108517695278
VAR,USA,primary,12,2022-10-01,2023-10-01,3.2512659098611785,11.111087893994956
VAR,USA,primary,1,2022-11-01,2022-12-01,6.404600402357152,6.864558092565819
VAR,USA,primary,3,2022-11-01,2023-02-01,5.957820738137087,6.878999682839767
VAR,USA,primary,6,2022-11-01,2023-05-01,4.131851231385042,8.746233585797311
VAR,USA,primary,12,2022-11-01,2023-11-01,3.133346274591186,10.725516266851317
VAR,USA,primary,1,2022-12-01,2023-01-01,6.327178517960097,5.893394605506269
VAR,USA,primary,3,2022-12-01,2023-03-01,4.917719362889961,5.880579374403824
VAR,USA,primary,6,2022-12-01,2023-06-01,3.070617072997095,7.860645098828795
VAR,USA,primary,12,2022-12-01,2023-12-01,3.3159099427102934,8.83730890224181
VAR,USA,primary,1,2023-01-01,2023-02-01,5.957820738137087,5.974025288992255
VAR,USA,primary,3,2023-01-01,2023-04-01,4.950079879124369,6.507644700541957
VAR,USA,primary,6,2023-01-01,2023-07-01,3.287749268428297,8.169162684971191
VAR,USA,primary,12,2023-01-01,2024-01-01,3.0883429864855705,8.745729071943833
VAR,USA,primary,1,2023-02-01,2023-03-01,4.917719362889961,5.648854455247563
VAR,USA,primary,3,2023-02-01,2023-05-01,4.131851231385042,5.964143973865383
VAR,USA,primary,6,2023-02-01,2023-08-01,3.722504803505289,6.744744335481158
VAR,USA,primary,12,2023-02-01,2024-02-01,3.157074141648697,6.661980483452342
VAR,USA,primary,1,2023-03-01,2023-04-01,4.950079879124369,4.534794121670316
VAR,USA,primary,3,2023-03-01,2023-06-01,3.070617072997095,4.116413304558437
VAR,USA,primary,6,2023-03-01,2023-09-01,3.687206638119256,4.2354321324287305
VAR,USA,primary,12,2023-03-01,2024-03-01,3.4868349120836584,3.370448700052924
VAR,USA,primary,1,2023-04-01,2023-05-01,4.131851231385042,5.11407332201656
VAR,USA,primary,3,2023-04-01,2023-07-01,3.287749268428297,4.712246438501977
VAR,USA,primary,6,2023-04-01,2023-10-01,3.2512659098611785,4.697447574119862
VAR,USA,primary,12,2023-04-01,2024-04-01,3.3607951262196734,4.863878138120366
VAR,USA,primary,1,2023-05-01,2023-06-01,3.070617072997095,3.1474763382002786
VAR,USA,primary,3,2023-05-01,2023-08-01,3.722504803505289,3.0492514492241054
VAR,USA,primary,6,2023-05-01,2023-11-01,3.133346274591186,1.395665663528575
VAR,USA,primary,12,2023-05-01,2024-05-01,3.244278584003113,1.9718185103361143
VAR,USA,primary,1,2023-06-01,2023-07-01,3.287749268428297,2.7568365974422915
VAR,USA,primary,3,2023-06-01,2023-09-01,3.687206638119256,2.686414723416115
VAR,USA,primary,6,2023-06-01,2023-12-01,3.3159099427102934,1.351302164433172
VAR,USA,primary,12,2023-06-01,2024-06-01,2.9702579486470926,2.5064814178923243
VAR,USA,primary,1,2023-07-01,2023-08-01,3.722504803505289,3.805515065566608
VAR,USA,primary,3,2023-07-01,2023-10-01,3.2512659098611785,2.9097272358303394
VAR,USA,primary,6,2023-07-01,2024-01-01,3.0883429864855705,2.7326826378363087
VAR,USA,primary,12,2023-07-01,2024-07-01,2.9414757935583014,4.381267690812507
VAR,USA,primary,1,2023-08-01,2023-09-01,3.687206638119256,3.324144883562838
VAR,USA,primary,3,2023-08-01,2023-11-01,3.133346274591186,2.5104021431058827
VAR,USA,primary,6,2023-08-01,2024-02-01,3.157074141648697,2.6449760016161616
VAR,USA,primary,12,2023-08-01,2024-08-01,2.607144490692037,4.076772370419245
VAR,USA,primary,1,2023-09-01,2023-10-01,3.2512659098611785,3.2906639696808857
VAR,USA,primary,3,2023-09-01,2023-12-01,3.3159099427102934,3.0758680771359765
VAR,USA,primary,6,2023-09-01,2024-03-01,3.4868349120836584,3.351228834960009
VAR,USA,primary,12,2023-09-01,2024-09-01,2.4264830315416708,4.722206842635795
VAR,USA,primary,1,2023-10-01,2023-11-01,3.133346274591186,3.2909242058237025
VAR,USA,primary,3,2023-10-01,2024-01-01,3.0883429864855705,3.5710679352243884
VAR,USA,primary,6,2023-10-01,2024-04-01,3.3607951262196734,4.35451617457252
VAR,USA,primary,12,2023-10-01,2024-10-01,2.578844053871343,5.561740513429175
VAR,USA,primary,1,2023-11-01,2023-12-01,3.3159099427102934,3.107507715317577
VAR,USA,primary,3,2023-11-01,2024-02-01,3.157074141648697,3.476339223926564
VAR,USA,primary,6,2023-11-01,2024-05-01,3.244278584003113,4.497314214017028
VAR,USA,primary,12,2023-11-01,2024-11-01,2.719472461284833,5.171276080647652
VAR,USA,primary,1,2023-12-01,2024-01-01,3.0883429864855705,3.467186230468277
VAR,USA,primary,3,2023-12-01,2024-03-01,3.4868349120836584,3.625600891855049
VAR,USA,primary,6,2023-12-01,2024-06-01,2.9702579486470926,4.79530880287358
VAR,USA,primary,12,2023-12-01,2024-12-01,2.870690967509981,5.396264861235217
VAR,USA,primary,1,2024-01-01,2024-02-01,3.157074141648697,3.259700728604019
VAR,USA,primary,3,2024-01-01,2024-04-01,3.3607951262196734,3.52089304680227
VAR,USA,primary,6,2024-01-01,2024-07-01,2.9414757935583014,4.812658911957878
VAR,USA,primary,12,2024-01-01,2025-01-01,2.9909783078999608,5.535988956277941
VAR,USA,primary,1,2024-02-01,2024-03-01,3.4868349120836584,3.253351112074755
VAR,USA,primary,3,2024-02-01,2024-05-01,3.244278584003113,4.110694150108286
VAR,USA,primary,6,2024-02-01,2024-08-01,2.607144490692037,4.793716515311963
VAR,USA,primary,12,2024-02-01,2025-02-01,2.8015834477613355,6.200542137374209
VAR,USA,primary,1,2024-03-01,2024-04-01,3.3607951262196734,3.7829211458630727
VAR,USA,primary,3,2024-03-01,2024-06-01,2.9702579486470926,4.796901460641594
VAR,USA,primary,6,2024-03-01,2024-09-01,2.4264830315416708,4.526193667754504
VAR,USA,primary,12,2024-03-01,2025-03-01,2.381981462805549,6.570299221692587
VAR,USA,primary,1,2024-04-01,2024-05-01,3.244278584003113,3.799629445673903
VAR,USA,primary,3,2024-04-01,2024-07-01,2.9414757935583014,4.530921554985468
VAR,USA,primary,6,2024-04-01,2024-10-01,2.578844053871343,4.29052277550304
VAR,USA,primary,12,2024-04-01,2025-04-01,2.32538823025783,6.399581099022739
VAR,USA,primary,1,2024-05-01,2024-06-01,2.9702579486470926,3.594884958215094
VAR,USA,primary,3,2024-05-01,2024-08-01,2.607144490692037,3.4511244355197
VAR,USA,primary,6,2024-05-01,2024-11-01,2.719472461284833,3.602007614322531
VAR,USA,primary,12,2024-05-01,2025-05-01,2.3772651073680877,5.653152649460284
VAR,USA,primary,1,2024-06-01,2024-07-01,2.9414757935583014,3.0233985621313697
VAR,USA,primary,3,2024-06-01,2024-09-01,2.4264830315416708,2.774222670651032
VAR,USA,primary,6,2024-06-01,2024-12-01,2.870690967509981,3.0667232507046
VAR,USA,primary,12,2024-06-01,2025-06-01,2.680453865910226,4.896371078989677
VAR,USA,primary,1,2024-07-01,2024-08-01,2.607144490692037,2.841191495344151
VAR,USA,primary,3,2024-07-01,2024-10-01,2.578844053871343,2.9711536151205404
VAR,USA,primary,6,2024-07-01,2025-01-01,2.9909783078999608,3.807828294235559
VAR,USA,primary,12,2024-07-01,2025-07-01,2.742618052167134,5.010232575364827
VAR,USA,primary,1,2024-08-01,2024-09-01,2.4264830315416708,2.612790626555787
VAR,USA,primary,3,2024-08-01,2024-11-01,2.719472461284833,2.889924498964157
VAR,USA,primary,6,2024-08-01,2025-02-01,2.8015834477613355,4.14322650766484
VAR,USA,primary,12,2024-08-01,2025-08-01,2.9385917430316155,4.730478198261007
VAR,USA,primary,1,2024-09-01,2024-10-01,2.578844053871343,2.4136305443522
VAR,USA,primary,3,2024-09-01,2024-12-01,2.870690967509981,2.760753931792139
VAR,USA,primary,6,2024-09-01,2025-03-01,2.381981462805549,4.267868392766243
VAR,USA,primary,12,2024-09-01,2025-09-01,3.022571584713329,4.428969734088997
VAR,USA,primary,1,2024-10-01,2024-11-01,2.719472461284833,2.665074520948897
VAR,USA,primary,3,2024-10-01,2025-01-01,2.9909783078999608,3.053387123727198
VAR,USA,primary,6,2024-10-01,2025-04-01,2.32538823025783,4.220842508396162
VAR,USA,primary,12,2024-10-01,2025-10-01,2.8587179332828505,4.229340344009007
VAR,JAPAN,primary,1,2020-01-01,2020-02-01,-0.2000000000000028,0.038924770527783
VAR,JAPAN,primary,3,2020-01-01,2020-04-01,-0.0999999999999943,0.1081046626896955
VAR,JAPAN,primary,6,2020-01-01,2020-07-01,0.0999999999999943,-0.0001200563441892
VAR,JAPAN,primary,12,2020-01-01,2021-01-01,0.5,0.0398065779090018
