country,form,alpha,origin_date,target_date,horizon,n_train_origin,actual,forecast,naive_forecast,error,abs_error,sq_error,naive_error,naive_abs_error,naive_sq_error
GERMANY,primary,31.622776601683796,2020-12-01,2021-12-01,12,215,0.21079999999999188,0.13581256365855052,0.10540000000000305,0.07498743634144137,0.07498743634144137,0.005623115609061721,0.10539999999998884,0.10539999999998884,0.011109159999997646
GERMANY,primary,31.622776601683796,2021-01-01,2022-01-01,12,216,0.5272000000000077,0.04298687766202594,1.265199999999993,0.48421312233798175,0.48421312233798175,0.2344623478442973,-0.7379999999999853,0.7379999999999853,0.5446439999999784
GERMANY,primary,31.622776601683796,2021-02-01,2022-02-01,12,217,0.8433999999999884,0.224160652496808,0.6325000000000074,0.6192393475031803,0.6192393475031803,0.38345736949616455,0.210899999999981,0.210899999999981,0.04447880999999198
GERMANY,primary,31.622776601683796,2021-03-01,2022-03-01,12,218,2.214000000000013,0.2999137790477422,0.5271999999999935,1.9140862209522707,1.9140862209522707,3.6637260612393447,1.6868000000000194,1.6868000000000194,2.8452942400000656
GERMANY,primary,31.622776601683796,2021-04-01,2022-04-01,12,219,0.7379999999999995,0.5393923847562989,0.31629999999999825,0.19860761524370063,0.19860761524370063,0.039444984832789826,0.4217000000000013,0.4217000000000013,0.1778308900000011
GERMANY,primary,31.622776601683796,2021-05-01,2022-05-01,12,220,1.0542999999999978,0.4067558135805831,0.2108000000000061,0.6475441864194147,0.6475441864194147,0.41931347336558167,0.8434999999999917,0.8434999999999917,0.711492249999986
GERMANY,primary,31.622776601683796,2021-06-01,2022-06-01,12,221,0.0,0.44503122626413644,0.31629999999999825,-0.44503122626413644,0.44503122626413644,0.198052792350161,-0.31629999999999825,0.31629999999999825,0.1000456899999989
GERMANY,primary,31.622776601683796,2021-07-01,2022-07-01,12,222,0.5270999999999901,-0.011744675576108685,0.5272000000000077,0.5388446755760988,0.5388446755760988,0.2903535843967112,-0.00010000000001753051,0.00010000000001753051,1.0000000003506103e-08
GERMANY,primary,31.622776601683796,2021-08-01,2022-08-01,12,223,0.4217000000000013,0.22994354274214393,0.10539999999998884,0.19175645725785737,0.19175645725785737,0.03677053890008448,0.31630000000001246,0.31630000000001246,0.10004569000000789
GERMANY,primary,31.622776601683796,2021-09-01,2022-09-01,12,224,2.10860000000001,0.4543422608939016,0.31630000000001246,1.6542577391061082,1.6542577391061082,2.7365686673924525,1.7922999999999973,1.7922999999999973,3.2123392899999903
GERMANY,primary,31.622776601683796,2021-10-01,2022-10-01,12,225,0.8433999999999884,0.6097798767621938,0.5270999999999901,0.23362012323779457,0.23362012323779457,0.05457836198164232,0.31629999999999825,0.31629999999999825,0.1000456899999989
GERMANY,primary,31.622776601683796,2021-11-01,2022-11-01,12,226,0.2109000000000094,0.43874517461107043,0.2109000000000094,-0.22784517461106102,0.22784517461106102,0.05191342359354489,0.0,0.0,0.0
GERMANY,primary,31.622776601683796,2021-12-01,2022-12-01,12,227,-0.5272000000000077,0.4314667389630983,0.21079999999999188,-0.958666738963106,0.958666738963106,0.9190419163941559,-0.7379999999999995,0.7379999999999995,0.5446439999999994
GERMANY,primary,31.622776601683796,2022-01-01,2023-01-01,12,228,1.1598000000000042,0.7630672517129293,0.5272000000000077,0.39673274828707483,0.39673274828707483,0.15739687356341547,0.6325999999999965,0.6325999999999965,0.4001827599999956
GERMANY,primary,31.622776601683796,2022-02-01,2023-02-01,12,229,0.9488000000000056,0.6969668699633709,0.8433999999999884,0.25183313003663477,0.25183313003663477,0.0634199253840486,0.10540000000001726,0.10540000000001726,0.011109160000003638
GERMANY,primary,31.622776601683796,2022-03-01,2023-03-01,12,230,0.9488999999999947,1.3512969109599964,2.214000000000013,-0.40239691096000163,0.40239691096000163,0.1619232739501515,-1.265100000000018,1.265100000000018,1.6004780100000457
GERMANY,primary,31.622776601683796,2022-04-01,2023-04-01,12,231,0.5271000000000043,0.6800976533761618,0.7379999999999995,-0.15299765337615745,0.15299765337615745,0.023408281938610824,-0.2108999999999952,0.2108999999999952,0.044478809999997974
GERMANY,primary,31.622776601683796,2022-05-01,2023-05-01,12,232,-0.10540000000000305,0.9561951767543564,1.0542999999999978,-1.0615951767543594,1.0615951767543594,1.1269843193081197,-1.1597000000000008,1.1597000000000008,1.344904090000002
GERMANY,primary,31.622776601683796,2022-06-01,2023-06-01,12,233,0.31629999999999825,0.4003076374654081,0.0,-0.08400763746540985,0.08400763746540985,0.007057283152519732,0.31629999999999825,0.31629999999999825,0.1000456899999989
GERMANY,primary,31.622776601683796,2022-07-01,2023-07-01,12,234,0.31619999999999493,0.7141418600015395,0.5270999999999901,-0.3979418600015445,0.3979418600015445,0.15835772394148886,-0.2108999999999952,0.2108999999999952,0.044478809999997974
GERMANY,primary,31.622776601683796,2022-08-01,2023-08-01,12,235,0.4218000000000046,0.4208256325174997,0.4217000000000013,0.0009743674825049009,0.0009743674825049009,9.493919909629384e-07,0.00010000000000331966,0.00010000000000331966,1.0000000000663932e-08
GERMANY,primary,31.622776601683796,2022-09-01,2023-09-01,12,236,0.31619999999999493,1.3478968983027904,2.10860000000001,-1.0316968983027954,1.0316968983027954,1.0643984899676087,-1.7924000000000149,1.7924000000000149,3.2126977600000535
GERMANY,primary,31.622776601683796,2022-10-01,2023-10-01,12,237,0.0,1.0403648774539165,0.8433999999999884,-1.0403648774539165,1.0403648774539165,1.0823590782397026,-0.8433999999999884,0.8433999999999884,0.7113235599999804
GERMANY,primary,31.622776601683796,2022-11-01,2023-11-01,12,238,-0.5270999999999901,1.1260864763852512,0.2109000000000094,-1.6531864763852413,1.6531864763852413,2.73302552570305,-0.7379999999999995,0.7379999999999995,0.5446439999999994
GERMANY,primary,31.622776601683796,2022-12-01,2023-12-01,12,239,0.10540000000000305,0.6106845222341275,-0.5272000000000077,-0.5052845222341245,0.5052845222341245,0.2553124484093674,0.6326000000000107,0.6326000000000107,0.40018276000001357
GERMANY,primary,31.622776601683796,2023-01-01,2024-01-01,12,240,0.2108999999999952,0.8639177386057697,1.1598000000000042,-0.6530177386057745,0.6530177386057745,0.42643216693379965,-0.948900000000009,0.948900000000009,0.900411210000017
GERMANY,primary,31.622776601683796,2023-02-01,2024-02-01,12,241,0.5271000000000043,1.1249753803482638,0.9488000000000056,-0.5978753803482595,0.5978753803482595,0.3574549704265759,-0.4217000000000013,0.4217000000000013,0.1778308900000011
GERMANY,primary,31.622776601683796,2023-03-01,2024-03-01,12,242,0.5271999999999935,1.2153663523450655,0.9488999999999947,-0.6881663523450721,0.6881663523450721,0.4735729284999219,-0.4217000000000013,0.4217000000000013,0.1778308900000011
GERMANY,primary,31.622776601683796,2023-04-01,2024-04-01,12,243,0.6324999999999932,0.7929666379747056,0.5271000000000043,-0.1604666379747124,0.1604666379747124,0.02574954190290741,0.10539999999998884,0.10539999999998884,0.011109159999997646
GERMANY,primary,31.622776601683796,2023-05-01,2024-05-01,12,244,0.10550000000000637,0.7301058405575018,-0.10540000000000305,-0.6246058405574955,0.6246058405574955,0.39013245605853547,0.2109000000000094,0.2109000000000094,0.04447881000000397
GERMANY,primary,31.622776601683796,2023-06-01,2024-06-01,12,245,0.10540000000000305,0.2940507131245278,0.31629999999999825,-0.18865071312452475,0.18865071312452475,0.035589091562391734,-0.2108999999999952,0.2108999999999952,0.044478809999997974
GERMANY,primary,31.622776601683796,2023-07-01,2024-07-01,12,246,0.4217000000000013,0.1994584550337874,0.31619999999999493,0.2222415449662139,0.2222415449662139,0.04939130430896967,0.10550000000000637,0.10550000000000637,0.011130250000001344
GERMANY,primary,31.622776601683796,2023-08-01,2024-08-01,12,247,-0.10540000000000305,0.2510780315638376,0.4218000000000046,-0.35647803156384067,0.35647803156384067,0.12707658698763058,-0.5272000000000077,0.5272000000000077,0.2779398400000081
GERMANY,primary,31.622776601683796,2023-09-01,2024-09-01,12,248,0.0,0.7746317502296761,0.31619999999999493,-0.7746317502296761,0.7746317502296761,0.6000543484638913,-0.31619999999999493,0.31619999999999493,0.0999824399999968
GERMANY,primary,31.622776601683796,2023-10-01,2024-10-01,12,249,0.5271000000000043,0.32073909200480455,0.0,0.2063609079951998,0.2063609079951998,0.04258482434860331,0.5271000000000043,0.5271000000000043,0.2778344100000046
GERMANY,primary,31.622776601683796,2023-11-01,2024-11-01,12,250,-0.31629999999999825,0.006045632030629994,-0.5270999999999901,-0.32234563203062827,0.32234563203062827,0.1039067064892252,0.21079999999999188,0.21079999999999188,0.04443663999999658
GERMANY,primary,31.622776601683796,2023-12-01,2024-12-01,12,251,0.6325999999999965,-0.17143067860776737,0.10540000000000305,0.8040306786077639,0.8040306786077639,0.6464653321424613,0.5271999999999935,0.5271999999999935,0.2779398399999931
GERMANY,primary,31.622776601683796,2024-01-01,2025-01-01,12,252,-0.2108000000000061,0.40291735343369217,0.2108999999999952,-0.6137173534336983,0.6137173534336983,0.3766489899056629,-0.4217000000000013,0.4217000000000013,0.1778308900000011
GERMANY,primary,31.622776601683796,2024-02-01,2025-02-01,12,253,0.5271000000000043,0.4215842656399408,0.5271000000000043,0.10551573436006356,0.10551573436006356,0.011133570197543498,0.0,0.0,0.0
GERMANY,primary,31.622776601683796,2024-03-01,2025-03-01,12,254,0.4217000000000013,0.4451102335116103,0.5271999999999935,-0.02341023351160898,0.02341023351160898,0.0005480390330680601,-0.10549999999999216,0.10549999999999216,0.011130249999998345
USA,first_diff_secondary,31.622776601683796,2020-01-01,2020-02-01,1,215,0.12299999999999045,0.49604147803441123,0.4970000000000141,-0.3730414780344208,0.3730414780344208,0.13915994433410525,-0.37400000000002365,0.37400000000002365,0.13987600000001768
USA,first_diff_secondary,31.622776601683796,2020-02-01,2020-03-01,1,216,-1.1739999999999782,-0.9880776020017576,0.12299999999999045,-0.18592239799822052,0.18592239799822052,0.034567138077408716,-1.2969999999999686,1.2969999999999686,1.6822089999999186
USA,first_diff_secondary,31.622776601683796,2020-03-01,2020-04-01,1,217,-2.0440000000000396,-3.033513305975034,-1.1739999999999782,0.9895133059749943,0.9895133059749943,0.9791365827015627,-0.8700000000000614,0.8700000000000614,0.7569000000001068
USA,first_diff_secondary,31.622776601683796,2020-04-01,2020-05-01,1,218,-0.22999999999998977,0.8200912283377957,-2.0440000000000396,-1.0500912283377855,1.0500912283377855,1.102691587831959,1.8140000000000498,1.8140000000000498,3.2905960000001806
USA,first_diff_secondary,31.622776601683796,2020-05-01,2020-06-01,1,219,1.2399999999999807,3.303320995801533,-0.22999999999998977,-2.0633209958015524,2.0633209958015524,4.25729353171551,1.4699999999999704,1.4699999999999704,2.1608999999999132
USA,first_diff_secondary,31.622776601683796,2020-06-01,2020-07-01,1,220,1.3100000000000023,0.46937653403056256,1.2399999999999807,0.8406234659694397,0.8406234659694397,0.7066478115384738,0.0700000000000216,0.0700000000000216,0.004900000000003024
USA,first_diff_secondary,31.622776601683796,2020-07-01,2020-08-01,1,221,0.9639999999999986,3.0726781042108824,1.3100000000000023,-2.1086781042108838,2.1086781042108838,4.446523347178407,-0.34600000000000364,0.34600000000000364,0.11971600000000251
USA,first_diff_secondary,31.622776601683796,2020-08-01,2020-09-01,1,222,0.68100000000004,0.0006948059269774598,0.9639999999999986,0.6803051940730626,0.6803051940730626,0.4628151570827873,-0.2829999999999586,0.2829999999999586,0.08008899999997658
USA,first_diff_secondary,31.622776601683796,2020-09-01,2020-10-01,1,223,0.32200000000000273,1.1413644657779225,0.68100000000004,-0.8193644657779198,0.8193644657779198,0.6713581277795359,-0.3590000000000373,0.3590000000000373,0.12888100000002678
USA,first_diff_secondary,31.622776601683796,2020-10-01,2020-11-01,1,224,0.5919999999999845,0.3733427743603642,0.32200000000000273,0.2186572256396203,0.2186572256396203,0.04781098232441583,0.2699999999999818,0.2699999999999818,0.07289999999999018
USA,first_diff_secondary,31.622776601683796,2020-11-01,2020-12-01,1,225,1.1340000000000146,0.0935341936656498,0.5919999999999845,1.0404658063343648,1.0404658063343648,1.08256909415102,0.54200000000003,0.54200000000003,0.29376400000003255
USA,first_diff_secondary,31.622776601683796,2020-12-01,2021-01-01,1,226,0.6419999999999959,0.5227801149375904,1.1340000000000146,0.11921988506240555,0.11921988506240555,0.01421338099429319,-0.49200000000001864,0.49200000000001864,0.24206400000001835
USA,first_diff_secondary,31.622776601683796,2021-01-01,2021-02-01,1,227,0.8919999999999959,0.4739623684201625,0.6419999999999959,0.4180376315798334,0.4180376315798334,0.17475546141687653,0.25,0.25,0.0625
USA,first_diff_secondary,31.622776601683796,2021-02-01,2021-03-01,1,228,1.382000000000005,0.05829727221813641,0.8919999999999959,1.3237027277818685,1.3237027277818685,1.7521889115371594,0.4900000000000091,0.4900000000000091,0.24010000000000892
USA,first_diff_secondary,31.622776601683796,2021-03-01,2021-04-01,1,229,1.6529999999999632,-0.2675582547398033,1.382000000000005,1.9205582547397664,1.9205582547397664,3.6885440098490574,0.27099999999995816,0.27099999999995816,0.07344099999997733
USA,first_diff_secondary,31.622776601683796,2021-04-01,2021-05-01,1,230,1.7690000000000055,2.714934228484595,1.6529999999999632,-0.9459342284845897,0.9459342284845897,0.894791564618736,0.11600000000004229,0.11600000000004229,0.01345600000000981
USA,first_diff_secondary,31.622776601683796,2021-05-01,2021-06-01,1,231,2.271000000000015,0.39808497134459225,1.7690000000000055,1.8729150286554228,1.8729150286554228,3.5078107045633433,0.5020000000000095,0.5020000000000095,0.2520040000000096
USA,first_diff_secondary,31.622776601683796,2021-06-01,2021-07-01,1,232,1.2490000000000236,0.7914562866419819,2.271000000000015,0.4575437133580418,0.4575437133580418,0.2093462496334659,-1.0219999999999914,1.0219999999999914,1.0444839999999824
USA,first_diff_secondary,31.622776601683796,2021-07-01,2021-08-01,1,233,0.7729999999999677,0.10650107840618944,1.2490000000000236,0.6664989215937782,0.6664989215937782,0.4442208124856693,-0.47600000000005593,0.47600000000005593,0.22657600000005326
USA,first_diff_secondary,31.622776601683796,2021-08-01,2021-09-01,1,234,1.2340000000000373,0.6114477410285739,0.7729999999999677,0.6225522589714634,0.6225522589714634,0.387571315150472,0.4610000000000696,0.4610000000000696,0.21252100000006416
USA,first_diff_secondary,31.622776601683796,2021-09-01,2021-10-01,1,235,2.6399999999999864,1.138604588529573,1.2340000000000373,1.5013954114704133,1.5013954114704133,2.2541881815844116,1.405999999999949,1.405999999999949,1.9768359999998568
USA,first_diff_secondary,31.622776601683796,2021-10-01,2021-11-01,1,236,2.3689999999999714,1.812552112766546,2.6399999999999864,0.5564478872334253,0.5564478872334253,0.3096342512065428,-0.271000000000015,0.271000000000015,0.07344100000000814
USA,first_diff_secondary,31.622776601683796,2021-11-01,2021-12-01,1,237,1.9260000000000446,1.8607232189791112,2.3689999999999714,0.06527678102093337,0.06527678102093337,0.004261058140454887,-0.4429999999999268,0.4429999999999268,0.19624899999993514
USA,first_diff_secondary,31.622776601683796,2021-12-01,2022-01-01,1,238,1.697999999999979,1.7553184799093202,1.9260000000000446,-0.057318479909341136,0.057318479909341136,0.0032854081391175435,-0.22800000000006548,0.22800000000006548,0.05198400000002986
USA,first_diff_secondary,31.622776601683796,2022-01-01,2022-02-01,1,239,1.9569999999999936,1.6417751155726386,1.697999999999979,0.3152248844273551,0.3152248844273551,0.09936672776223937,0.25900000000001455,0.25900000000001455,0.06708100000000754
USA,first_diff_secondary,31.622776601683796,2022-02-01,2022-03-01,1,240,3.173999999999978,1.693947249456067,1.9569999999999936,1.4800527505439112,1.4800527505439112,2.190556144392597,1.2169999999999845,1.2169999999999845,1.4810889999999624
USA,first_diff_secondary,31.622776601683796,2022-03-01,2022-04-01,1,241,0.8870000000000005,2.7586329135599246,3.173999999999978,-1.8716329135599241,1.8716329135599241,3.5030097631208106,-2.2869999999999777,2.2869999999999777,5.230368999999898
USA,first_diff_secondary,31.622776601683796,2022-04-01,2022-05-01,1,242,2.737000000000023,0.20909785674792802,0.8870000000000005,2.527902143252095,2.527902143252095,6.390289245858536,1.8500000000000227,1.8500000000000227,3.4225000000000843
USA,first_diff_secondary,31.622776601683796,2022-05-01,2022-06-01,1,243,3.658999999999992,1.5123710145568388,2.737000000000023,2.146628985443153,2.146628985443153,4.6080160011447004,0.9219999999999686,0.9219999999999686,0.8500839999999421
USA,first_diff_secondary,31.622776601683796,2022-06-01,2022-07-01,1,244,-0.04399999999998272,2.8017643954437785,3.658999999999992,-2.8457643954437613,2.8457643954437613,8.098374994375396,-3.7029999999999745,3.7029999999999745,13.712208999999811
USA,first_diff_secondary,31.622776601683796,2022-07-01,2022-08-01,1,245,0.18399999999996908,1.3609070444475344,-0.04399999999998272,-1.1769070444475653,1.1769070444475653,1.3851101912703034,0.2279999999999518,0.2279999999999518,0.05198399999997802
USA,first_diff_secondary,31.622776601683796,2022-08-01,2022-09-01,1,246,1.2520000000000095,0.9822205764219327,0.18399999999996908,0.2697794235780768,0.2697794235780768,0.07278093738611939,1.0680000000000405,1.0680000000000405,1.1406240000000865
USA,first_diff_secondary,31.622776601683796,2022-09-01,2022-10-01,1,247,1.6580000000000155,0.8462432303955243,1.2520000000000095,0.8117567696044912,0.8117567696044912,0.658949052998719,0.4060000000000059,0.4060000000000059,0.1648360000000048
USA,first_diff_secondary,31.622776601683796,2022-10-01,2022-11-01,1,248,0.7789999999999964,1.2272435817234972,1.6580000000000155,-0.4482435817235009,0.4482435817235009,0.2009223085563128,-0.8790000000000191,0.8790000000000191,0.7726410000000336
USA,first_diff_secondary,31.622776601683796,2022-11-01,2022-12-01,1,249,0.04599999999999227,1.01399221073678,0.7789999999999964,-0.9679922107367878,0.9679922107367878,0.9370089200470937,-0.7330000000000041,0.7330000000000041,0.537289000000006
USA,first_diff_secondary,31.622776601683796,2022-12-01,2023-01-01,1,250,1.5880000000000223,1.1597880576698227,0.04599999999999227,0.42821194233019955,0.42821194233019955,0.18336546755420213,1.54200000000003,1.54200000000003,2.3777640000000924
USA,first_diff_secondary,31.622776601683796,2023-01-01,2023-02-01,1,251,1.0299999999999727,1.4626425927267281,1.5880000000000223,-0.4326425927267554,0.4326425927267554,0.18717961304132916,-0.5580000000000496,0.5580000000000496,0.3113640000000553
USA,first_diff_secondary,31.622776601683796,2023-02-01,2023-03-01,1,252,0.37100000000003774,0.9258499790963708,1.0299999999999727,-0.554849979096333,0.554849979096333,0.3078584993032012,-0.658999999999935,0.658999999999935,0.4342809999999143
USA,first_diff_secondary,31.622776601683796,2023-03-01,2023-04-01,1,253,1.024000000000001,1.1054305456711244,0.37100000000003774,-0.08143054567112351,0.08143054567112351,0.006630933768296932,0.6529999999999632,0.6529999999999632,0.4264089999999519
USA,first_diff_secondary,31.622776601683796,2023-04-01,2023-05-01,1,254,0.4889999999999759,1.481904458586886,1.024000000000001,-0.99290445858691,0.99290445858691,0.9858592638817649,-0.535000000000025,0.535000000000025,0.28622500000002676
USA,first_diff_secondary,31.622776601683796,2023-05-01,2023-06-01,1,255,0.6800000000000068,0.8813769817686501,0.4889999999999759,-0.20137698176864327,0.20137698176864327,0.040552688786248486,0.19100000000003092,0.19100000000003092,0.03648100000001181
USA,first_diff_secondary,31.622776601683796,2023-06-01,2023-07-01,1,256,0.5949999999999704,0.9821385167281111,0.6800000000000068,-0.3871385167281407,0.3871385167281407,0.14987623113446488,-0.08500000000003638,0.08500000000003638,0.007225000000006185
USA,first_diff_secondary,31.622776601683796,2023-07-01,2023-08-01,1,257,1.4730000000000132,1.030053708641137,0.5949999999999704,0.4429462913588762,0.4429462913588762,0.19620141702858243,0.8780000000000427,0.8780000000000427,0.7708840000000751
USA,first_diff_secondary,31.622776601683796,2023-08-01,2023-09-01,1,258,1.1940000000000168,1.001951444926033,1.4730000000000132,0.19204855507398388,0.19204855507398388,0.03688264750600502,-0.27899999999999636,0.27899999999999636,0.07784099999999797
USA,first_diff_secondary,31.622776601683796,2023-09-01,2023-10-01,1,259,0.4200000000000159,0.8345502622739773,1.1940000000000168,-0.4145502622739614,0.4145502622739614,0.1718519199514102,-0.7740000000000009,0.7740000000000009,0.5990760000000014
USA,first_diff_secondary,31.622776601683796,2023-10-01,2023-11-01,1,260,0.4519999999999982,0.695337748577714,0.4200000000000159,-0.24333774857771584,0.24333774857771584,0.05921325988287165,0.031999999999982265,0.031999999999982265,0.001023999999998865
USA,first_diff_secondary,31.622776601683796,2023-11-01,2023-12-01,1,261,0.5929999999999609,0.703752337628925,0.4519999999999982,-0.11075233762896408,0.11075233762896408,0.012266080290280054,0.1409999999999627,0.1409999999999627,0.019880999999989483
USA,first_diff_secondary,31.622776601683796,2023-12-01,2024-01-01,1,262,0.9569999999999936,0.8898415844341359,0.5929999999999609,0.06715841556585778,0.06715841556585778,0.004510252781316448,0.36400000000003274,0.36400000000003274,0.13249600000002384
USA,first_diff_secondary,31.622776601683796,2024-01-01,2024-02-01,1,263,1.2690000000000055,0.6512833727099672,0.9569999999999936,0.6177166272900383,0.6177166272900383,0.38157383163058006,0.3120000000000118,0.3120000000000118,0.09734400000000738
USA,first_diff_secondary,31.622776601683796,2024-02-01,2024-03-01,1,264,1.3780000000000427,0.7364221037779001,1.2690000000000055,0.6415778962221427,0.6415778962221427,0.41162219692083046,0.10900000000003729,0.10900000000003729,0.01188100000000813
USA,first_diff_secondary,31.622776601683796,2024-03-01,2024-04-01,1,265,0.6779999999999973,1.0407365938898372,1.3780000000000427,-0.3627365938898399,0.3627365938898399,0.13157783654680266,-0.7000000000000455,0.7000000000000455,0.49000000000006366
USA,first_diff_secondary,31.622776601683796,2024-04-01,2024-05-01,1,266,0.1519999999999868,0.8974936741995099,0.6779999999999973,-0.7454936741995231,0.7454936741995231,0.5557608182715046,-0.5260000000000105,0.5260000000000105,0.276676000000011
USA,first_diff_secondary,31.622776601683796,2024-05-01,2024-06-01,1,267,-0.13100000000002865,0.7546952034147786,0.1519999999999868,-0.8856952034148072,0.8856952034148072,0.7844559933519968,-0.28300000000001546,0.28300000000001546,0.08008900000000875
USA,first_diff_secondary,31.622776601683796,2024-06-01,2024-07-01,1,268,0.5250000000000341,0.5874974460675716,-0.13100000000002865,-0.06249744606753749,0.06249744606753749,0.003905930764964757,0.6560000000000628,0.6560000000000628,0.4303360000000823
USA,first_diff_secondary,31.622776601683796,2024-07-01,2024-08-01,1,269,0.492999999999995,0.6632980750407772,0.5250000000000341,-0.1702980750407822,0.1702980750407822,0.029001434362595887,-0.03200000000003911,0.03200000000003911,0.001024000000002503
USA,first_diff_secondary,31.622776601683796,2024-08-01,2024-09-01,1,270,0.6700000000000159,0.40605012327061646,0.492999999999995,0.26394987672939946,0.26394987672939946,0.06966953742546517,0.17700000000002092,0.17700000000002092,0.031329000000007406
USA,first_diff_secondary,31.622776601683796,2024-09-01,2024-10-01,1,271,0.8989999999999441,0.6297783611581882,0.6700000000000159,0.2692216388417559,0.2692216388417559,0.07248029082064084,0.22899999999992815,0.22899999999992815,0.05244099999996709
USA,first_diff_secondary,31.622776601683796,2024-10-01,2024-11-01,1,272,0.8970000000000482,0.7958539372018567,0.8989999999999441,0.1011460627981915,0.1011460627981915,0.010230526019575697,-0.001999999999895863,0.001999999999895863,3.999999999583451e-06
USA,first_diff_secondary,31.622776601683796,2020-01-01,2020-04-01,3,213,-2.0440000000000396,0.1482447934735624,0.4970000000000141,-2.192244793473602,2.192244793473602,4.805937234512116,-2.5410000000000537,2.5410000000000537,6.456681000000272
USA,first_diff_secondary,31.622776601683796,2020-02-01,2020-05-01,3,214,-0.22999999999998977,-1.4305742264626802,0.12299999999999045,1.2005742264626904,1.2005742264626904,1.4413784732464874,-0.3529999999999802,0.3529999999999802,0.12460899999998604
USA,first_diff_secondary,31.622776601683796,2020-03-01,2020-06-01,3,215,1.2399999999999807,-1.2248646922441027,-1.1739999999999782,2.4648646922440833,2.4648646922440833,6.07555795107152,2.413999999999959,2.413999999999959,5.827395999999801
USA,first_diff_secondary,31.622776601683796,2020-04-01,2020-07-01,3,216,1.3100000000000023,-1.7555904043091035,-2.0440000000000396,3.0655904043091056,3.0655904043091056,9.397844526992065,3.354000000000042,3.354000000000042,11.249316000000281
USA,first_diff_secondary,31.622776601683796,2020-05-01,2020-08-01,3,217,0.9639999999999986,0.5918542669668071,-0.22999999999998977,0.37214573303319154,0.37214573303319154,0.13849244661481147,1.1939999999999884,1.1939999999999884,1.4256359999999724
USA,first_diff_secondary,31.622776601683796,2020-06-01,2020-09-01,3,218,0.68100000000004,-0.0634453089233113,1.2399999999999807,0.7444453089233514,0.7444453089233514,0.5541988179779841,-0.5589999999999407,0.5589999999999407,0.3124809999999337
USA,first_diff_secondary,31.622776601683796,2020-07-01,2020-10-01,3,219,0.32200000000000273,2.209384706064044,1.3100000000000023,-1.8873847060640414,1.8873847060640414,3.562221028684448,-0.9879999999999995,0.9879999999999995,0.9761439999999991
USA,first_diff_secondary,31.622776601683796,2020-08-01,2020-11-01,3,220,0.5919999999999845,0.09342148923357935,0.9639999999999986,0.4985785107664052,0.4985785107664052,0.24858053139804642,-0.3720000000000141,0.3720000000000141,0.1383840000000105
USA,first_diff_secondary,31.622776601683796,2020-09-01,2020-12-01,3,221,1.1340000000000146,-0.2933546589464609,0.68100000000004,1.4273546589464754,1.4273546589464754,2.037341322416209,0.45299999999997453,0.45299999999997453,0.20520899999997694
USA,first_diff_secondary,31.622776601683796,2020-10-01,2021-01-01,3,222,0.6419999999999959,1.6561958119878035,0.32200000000000273,-1.0141958119878076,1.0141958119878076,1.0285931450536083,0.3199999999999932,0.3199999999999932,0.10239999999999563
USA,first_diff_secondary,31.622776601683796,2020-11-01,2021-02-01,3,223,0.8919999999999959,-0.017380229082696763,0.5919999999999845,0.9093802290826927,0.9093802290826927,0.8269724010464906,0.30000000000001137,0.30000000000001137,0.09000000000000682
USA,first_diff_secondary,31.622776601683796,2020-12-01,2021-03-01,3,224,1.382000000000005,-0.2865006889048091,1.1340000000000146,1.6685006889048142,1.6685006889048142,2.7838945488758395,0.24799999999999045,0.24799999999999045,0.061503999999995264
USA,first_diff_secondary,31.622776601683796,2021-01-01,2021-04-01,3,225,1.6529999999999632,0.19152963658292202,0.6419999999999959,1.4614703634170412,1.4614703634170412,2.135895623146338,1.0109999999999673,1.0109999999999673,1.0221209999999339
USA,first_diff_secondary,31.622776601683796,2021-02-01,2021-05-01,3,226,1.7690000000000055,-0.19886878146344922,0.8919999999999959,1.9678687814634546,1.9678687814634546,3.8725075410584613,0.8770000000000095,0.8770000000000095,0.7691290000000167
USA,first_diff_secondary,31.622776601683796,2021-03-01,2021-06-01,3,227,2.271000000000015,-0.5609424527232774,1.382000000000005,2.8319424527232924,2.8319424527232924,8.019898055536418,0.88900000000001,0.88900000000001,0.7903210000000178
USA,first_diff_secondary,31.622776601683796,2021-04-01,2021-07-01,3,228,1.2490000000000236,-2.3180090985265873,1.6529999999999632,3.567009098526611,3.567009098526611,12.723553908971626,-0.4039999999999395,0.4039999999999395,0.16321599999995112
USA,first_diff_secondary,31.622776601683796,2021-05-01,2021-08-01,3,229,0.7729999999999677,0.7825549911165242,1.7690000000000055,-0.009554991116556444,0.009554991116556444,9.129785523747256e-05,-0.9960000000000377,0.9960000000000377,0.9920160000000752
USA,first_diff_secondary,31.622776601683796,2021-06-01,2021-09-01,3,230,1.2340000000000373,0.691970961680282,2.271000000000015,0.5420290383197552,0.5420290383197552,0.29379547838183867,-1.0369999999999777,1.0369999999999777,1.0753689999999538
USA,first_diff_secondary,31.622776601683796,2021-07-01,2021-10-01,3,231,2.6399999999999864,0.15231228363175178,1.2490000000000236,2.4876877163682347,2.4876877163682347,6.188590174169403,1.3909999999999627,1.3909999999999627,1.9348809999998962
USA,first_diff_secondary,31.622776601683796,2021-08-01,2021-11-01,3,232,2.3689999999999714,0.1592042062568759,0.7729999999999677,2.2097957937430954,2.2097957937430954,4.883197450044677,1.5960000000000036,1.5960000000000036,2.5472160000000117
