country,equation,regressor,coef,std_err,t_stat,p_value,ci_lo,ci_hi,signif_5pct
UK,UK_CPI,L10.UK_GDP,-0.025515922531501423,0.03328841319352618,-0.7665106288834361,0.44337252997535936,-0.09076121239081272,0.03972936732780988,False
UK,UK_CPI,L10.UK_M2,-0.0265768217409208,0.028781228643499454,-0.9234081723930663,0.35579453444209674,-0.08298802988217972,0.029834386400338125,False
UK,UK_CPI,L11.UK_CPI,0.031365504316310716,0.05370889989592545,0.5839908167378087,0.5592264904788001,-0.07390393947970317,0.1366349481123246,False
UK,UK_CPI,L11.UK_POLICY_RATE,-0.08903489555988603,0.08130112957355178,-1.0951249512386867,0.2734618988573585,-0.2483851095240475,0.07031531840427543,False
UK,UK_CPI,L11.UK_UNEMPLOYMENT,0.31578893238055605,0.1698773026225439,1.858923631971118,0.06303796387064522,-0.017170580759630016,0.6487484455207422,False
UK,UK_CPI,L11.UK_GDP,0.012729077860933746,0.028347407743725184,0.44903851442117776,0.6534038734218379,-0.042831841316767615,0.06828999703863511,False
UK,UK_CPI,L11.UK_M2,0.059253517487188045,0.02522878963345241,2.348646857343491,0.01884176737200951,0.009805089805621323,0.10870194516875477,True
UK,UK_CPI,L12.UK_CPI,0.5639139920004563,0.053078256739240576,10.624199561994217,2.2997656072415108e-26,0.4598806087915448,0.6679473752093679,True
UK,UK_CPI,L12.UK_POLICY_RATE,-0.01883198677794992,0.08133883890925374,-0.23152514875408983,0.8169068502374264,-0.17825611104008723,0.1405921374841874,False
UK,UK_CPI,L12.UK_UNEMPLOYMENT,0.15222130814134002,0.16883984412562267,0.9015721906736784,0.3672841691967733,-0.17870478634488038,0.4831474026275604,False
UK,UK_CPI,L12.UK_GDP,0.016149173678137563,0.01653021649453061,0.9769487098660127,0.328594545216632,-0.016250050651142434,0.04854839800741756,False
UK,UK_CPI,L12.UK_M2,-0.029861317552507184,0.02002561673083123,-1.4911559505946708,0.13592055558121716,-0.06911152634493639,0.009388891239922023,False
UK,UK_POLICY_RATE,const,-0.07269066414118204,0.03034749932426763,-2.395276901219151,0.01660781772365314,-0.13217176281674659,-0.013209565465617489,True
UK,UK_POLICY_RATE,UK_D_GFC_2008,-0.005122765303575232,0.02894965394695448,-0.1769542845991135,0.8595442984156393,-0.06186408703960601,0.05161855643245554,False
UK,UK_POLICY_RATE,UK_D_COVID_2020,0.14158344048723365,0.0651258936591222,2.173996125539569,0.029705426175581768,0.013936688915354128,0.26923019205911314,True
UK,UK_POLICY_RATE,UK_D_ENERGY_2022,-0.1111767285167739,0.07497287242337447,-1.4828927440442055,0.13810290956439605,-0.25812355846658785,0.03577010143304005,False
UK,UK_POLICY_RATE,UK_P_GFC,-0.4993024047074824,0.08829526685752823,-5.65491699020683,1.559216106784363e-08,-0.6723611277482378,-0.32624368166672707,True
UK,UK_POLICY_RATE,UK_P_COVID,-0.24121368316958056,0.1298292079585655,-1.8579307920184107,0.06317884301245491,-0.495678930768369,0.013251564429207857,False
UK,UK_POLICY_RATE,UK_GDP_x_D_ENERGY_2022,-0.03317350188601944,0.02380545944935484,-1.3935249582808824,0.16346110311336381,-0.07983220240675493,0.013485198634716047,False
UK,UK_POLICY_RATE,L1.UK_CPI,0.026359427410087476,0.03759476170073043,0.7011462825571079,0.48321172925484,-0.047326305523344166,0.10004516034351912,False
UK,UK_POLICY_RATE,L1.UK_POLICY_RATE,0.0949676088308006,0.06502409290954904,1.4604987871634614,0.14415304062767478,-0.03247961327191551,0.22241483093351672,False
UK,UK_POLICY_RATE,L1.UK_UNEMPLOYMENT,-0.21179498295177057,0.11432173738270564,-1.852622150438124,0.06393653532350287,-0.4358655882218736,0.012275622318332485,False
UK,UK_POLICY_RATE,L1.UK_GDP,0.013073966367630294,0.012245768514872296,1.067631349698646,0.2856868365109424,-0.010927739921519408,0.037075672656779995,False
UK,UK_POLICY_RATE,L1.UK_M2,-0.025589988871907554,0.014062947648819601,-1.8196746166551716,0.0688085710721085,-0.053153366263593974,0.0019733885197788653,False
UK,UK_POLICY_RATE,L2.UK_CPI,0.048673262385798804,0.037479045900754994,1.2986793344389354,0.19405399901943288,-0.02478566757968098,0.12213219235127859,False
UK,UK_POLICY_RATE,L2.UK_POLICY_RATE,0.07455319753376048,0.061697137506670205,1.208373687121228,0.22690355631061065,-0.04637319197931311,0.19547958704683407,False
UK,UK_POLICY_RATE,L2.UK_UNEMPLOYMENT,0.014124479274555013,0.11775154336690348,0.11995154263536381,0.9045215340769187,-0.2166685457245758,0.24491750427368583,False
UK,UK_POLICY_RATE,L2.UK_GDP,-0.018297156324296453,0.02017029792815195,-0.9071336670123682,0.3643361163389812,-0.057830940263474274,0.02123662761488137,False
UK,UK_POLICY_RATE,L2.UK_M2,0.035562783224781805,0.017191208167649786,2.068661078265775,0.03857790202089155,0.0018680152161882277,0.06925755123337538,True
UK,UK_POLICY_RATE,L3.UK_CPI,0.03292183381445427,0.036905966923344864,0.8920463697058584,0.37236807880205747,-0.039413861355301665,0.1052575289842102,False
UK,UK_POLICY_RATE,L3.UK_POLICY_RATE,0.058334012520937624,0.06106121164761221,0.9553366359250548,0.3394074862073523,-0.0613459623083823,0.17801398735025756,False
UK,UK_POLICY_RATE,L3.UK_UNEMPLOYMENT,0.030427416288546994,0.11936025748845065,0.254920833188477,0.7987842451674958,-0.20351868838881626,0.26437352096591027,False
UK,UK_POLICY_RATE,L3.UK_GDP,-0.008729560102807267,0.020665548401599912,-0.42242092651804153,0.6727178060579486,-0.049234034969943094,0.03177491476432856,False
UK,UK_POLICY_RATE,L3.UK_M2,-0.023511601374893165,0.01987842848660802,-1.1827696234001994,0.2369004624796618,-0.062473321208644884,0.015450118458858554,False
UK,UK_POLICY_RATE,L4.UK_CPI,0.05135726808931283,0.035764060333635786,1.436002165587775,0.15100172504261633,-0.018740290164613302,0.12145482634323897,False
UK,UK_POLICY_RATE,L4.UK_POLICY_RATE,-0.13989832705741043,0.06053886340597494,-2.310884598530521,0.02083922998641032,-0.2585544993331213,-0.02124215478169955,True
UK,UK_POLICY_RATE,L4.UK_UNEMPLOYMENT,-0.14007470060457322,0.12237769089484159,-1.144609769806317,0.2523708434015647,-0.3799349747584627,0.09978557354931628,False
UK,UK_POLICY_RATE,L4.UK_GDP,0.01715701975971455,0.02206959795954574,0.7774051793405526,0.43691975767629077,-0.026099392240995105,0.060413431760424206,False
