date,USA_CPI_roll3_mean,USA_CPI_roll3_std,USA_CPI_roll12_mean,USA_CPI_roll12_std,USA_POLICY_RATE_roll3_mean,USA_POLICY_RATE_roll3_std,USA_POLICY_RATE_roll12_mean,USA_POLICY_RATE_roll12_std,USA_UNEMPLOYMENT_roll3_mean,USA_UNEMPLOYMENT_roll3_std,USA_UNEMPLOYMENT_roll12_mean,USA_UNEMPLOYMENT_roll12_std,USA_GDP_roll3_mean,USA_GDP_roll3_std,USA_GDP_roll12_mean,USA_GDP_roll12_std,USA_M2_roll3_mean,USA_M2_roll3_std,USA_M2_roll12_mean,USA_M2_roll12_std
2012-01-01,3.174088463662206,0.24166071870954034,3.2478913651819763,0.49446405457721215,0.003333333333333332,0.011547005383787091,-0.007500000000000001,0.018153386861560407,-0.16666666666666666,0.05773502691896226,-0.06666666666666658,0.1073086739977318,4.2757803333333335,0.3972355551336569,3.779051416666667,0.3966775559870889,9.888508666666667,0.33325761148443944,7.833040166666667,2.137872595038343
2012-02-01,2.989670539584092,0.08359628418300738,3.31233138759983,0.3693725558967185,0.006666666666666668,0.015275252316515346,-0.005,0.01977142106448373,-0.09999999999999964,0.0999999999999994,-0.05833333333333327,0.10836246694508302,4.484824333333335,0.1992470728375797,3.826677,0.4479701920048896,10.026931333333332,0.2578394860069232,8.293987249999999,1.9480523914260994
2012-03-01,2.829940020554996,0.22099357386783414,3.3093008685146628,0.37567144252610674,0.02,0.009999999999993571,-0.000833333333333334,0.021514618004482646,-0.10000000000000024,0.0999999999999994,-0.06666666666666672,0.10730867399773185,4.5060513333333345,0.1665965522822837,3.863830333333334,0.4718982457846125,10.053806666666667,0.2161490526287686,8.675615,1.7358212957154575
2012-04-01,2.5847390326047806,0.3125117022605478,3.242294945960328,0.47846990200540424,0.020000000000000004,0.009999999999993564,0.003333333333333334,0.017752507291972502,-0.033333333333333805,0.05773502691896316,-0.07500000000000002,0.09653072991634222,4.340190666666667,0.16512204009866294,3.8906012499999996,0.4803306953328303,9.850494333333334,0.2004724608426631,9.012573166666666,1.4577417006560616
2012-05-01,2.1979938643110097,0.4274523456867466,3.098875867341125,0.6387178637608362,0.02,0.009999999999993564,0.005833333333333334,0.01781640374554485,-0.033333333333333805,0.05773502691896316,-0.06666666666666672,0.09847319278346614,4.243312,0.08579392328720892,3.934991,0.4839249977636346,9.585289999999999,0.2934154563072286,9.301610916666666,1.0477419594663029
2012-06-01,1.8883255866328552,0.3359198384671881,2.9448385588129256,0.7463919687068384,0.01,0.00999999999999367,0.005833333333333334,0.01781640374554485,0.0,0.0,-0.07500000000000002,0.08660254037844388,4.214869333333334,0.03953102435233503,3.996884833333333,0.47221287276950696,9.354356333333333,0.2695841517973785,9.528436583333333,0.5380618671439853
2012-07-01,1.6031082885367292,0.16613752557970948,2.76464110071683,0.8349146024293324,0.006666666666666664,0.011547005383787064,0.0075,0.016025547785277244,0.0,0.0,-0.06666666666666672,0.08876253645985949,4.254324333333334,0.0393790244463319,4.076169083333333,0.430323846104386,8.740240666666667,0.8030413631029926,9.500005,0.6199207846861103
2012-08-01,1.5857722812087454,0.146597426547196,2.5922193411146672,0.8253902281147772,-0.01,0.017320508075685248,0.0025,0.017645499039802132,-0.033333333333333215,0.05773502691896214,-0.07500000000000002,0.08660254037844388,4.208408333333334,0.11534042154572208,4.1335542499999995,0.3722937564031095,7.802254333333334,1.3472281542253008,9.2286825,1.0708660813450885
2012-09-01,1.6843877645368543,0.26610608243716954,2.4369772749032736,0.7463965321269993,-0.006666666666666664,0.020816659994658378,0.005000000000000001,0.016236882817720455,-0.13333333333333316,0.15275252316519441,-0.10000000000000002,0.10444659357341869,4.077765666666667,0.21561611296548555,4.169217083333334,0.31539001961478835,7.108913,0.6847233262887833,9.021256000000001,1.2315816447563466
2012-10-01,1.9304432911003404,0.23546392355723922,2.323094768976014,0.6656389903336087,0.0,0.026457513110643552,0.0075,0.016025547785277244,-0.13333333333333316,0.15275252316519441,-0.08333333333333341,0.1029857301088875,3.863033,0.21384660217785087,4.183332083333333,0.28397070779616157,6.966066666666666,0.4766998477389191,8.861327583333333,1.3131301777328972
2012-11-01,1.9671382204038412,0.1804609656808455,2.185143726376922,0.5760464605417452,0.01,0.009999999999993663,0.006666666666666667,0.01614329769923367,-0.13333333333333316,0.15275252316519441,-0.07499999999999996,0.0965307299163422,3.7155520000000006,0.12742842606346616,4.163024166666666,0.31479870303497604,7.325799333333333,0.2383991255023998,8.685068750000001,1.340378770918825
2012-12-01,1.903734247539705,0.2189522654930767,2.076596904816103,0.5153030900111365,0.006666666666666664,0.011547005383787058,0.0075,0.015447859516333847,0.03333333333333351,0.15275252316519455,-0.04999999999999997,0.12431631210161218,3.6347756666666675,0.014681055627773429,4.108365500000001,0.34853044931839017,7.7259443333333335,0.4705598646084347,8.560755083333333,1.3007207263821476
2013-01-01,1.7465288150601592,0.05709580362060921,1.9662048568255024,0.43273098459810533,-0.006666666666666664,0.011547005383787189,0.005000000000000001,0.017320508075689408,0.06666666666666672,0.1527525231651945,-0.02500000000000006,0.12154310870109943,3.620164000000001,0.014542054566411179,4.0194280000000004,0.3268755689023899,7.827423333333333,0.3861794534206971,8.34605625,1.2022359421599875
2013-02-01,1.820569077348444,0.17521063657576721,1.8928683608180101,0.32042596670019285,-0.003333333333333336,0.015275252316515407,0.004166666666666666,0.016764862244009877,0.0,0.2645751311064589,-0.050000000000000044,0.1445997610962442,3.567169666666667,0.07950523286140314,3.9336105,0.32280277937055024,7.756931333333333,0.47690800252491955,8.11756875,1.1038175262772225
2013-03-01,1.7403164978267993,0.25440489537110356,1.8041910241340535,0.2520630914600319,-0.006666666666666664,0.015275252316515428,0.000833333333333334,0.015050420310249566,-0.13333333333333344,0.20816659994661293,-0.05833333333333327,0.1505042031024886,3.4759933333333337,0.1295281771057792,3.850851,0.33625091860447365,7.471604333333334,0.1957533501560311,7.915204499999999,0.9753381101500219
2013-04-01,1.5585652596529886,0.4410164306885946,1.7096614135875543,0.27210677984708137,0.003333333333333327,0.011547005383787076,0.0008333333333333318,0.015050420310249564,-0.13333333333333344,0.20816659994661293,-0.04999999999999997,0.156669890360128,3.3468340000000008,0.12878967477640765,3.7710888333333337,0.3646144786585047,7.274973,0.15694166813175184,7.7021759166666675,0.8281765494590613
2013-05-01,1.349314705540398,0.19327120930276054,1.680698571125357,0.28691653529308814,-0.01333333333333333,0.02516611478423341,-0.004166666666666667,0.01781640374554479,-0.06666666666666672,0.15275252316519441,-0.05833333333333327,0.15642792899510288,3.335602000000001,0.11234516032750534,3.706683,0.3469194314966936,7.163231,0.21973826295840526,7.512054,0.6873411395574955
2013-06-01,1.4149968008844827,0.2892788017840545,1.6858588276969604,0.2869470095616747,-0.016666666666666673,0.025166114784233425,-0.005833333333333334,0.0183195540504151,0.0,0.09999999999999956,-0.05833333333333327,0.15642792899510288,3.441707000000001,0.22336869751380276,3.657560416666667,0.3010144410771378,6.9615936666666665,0.15055390308228953,7.317013833333333,0.4847466468385896
2013-07-01,1.663884720164129,0.2515903055249903,1.7248555214944046,0.27884674603380943,-0.02,0.019999999999997003,-0.005833333333333334,0.0183195540504151,-0.09999999999999994,0.0999999999999999,-0.07499999999999996,0.16025547785276537,3.664562333333334,0.22234169688644936,3.6236483333333336,0.23946545992738033,6.805604666666667,0.17369697912258586,7.218516916666668,0.4942306409734285
2013-08-01,1.7133582737243191,0.17334398841447615,1.7125950692542506,0.2839022037161523,-0.01,0.009999999999993906,-0.004166666666666667,0.016764862244009825,-0.09999999999999994,0.0999999999999999,-0.07499999999999996,0.16025547785276537,3.903416,0.24727594369249095,3.6304349166666667,0.25418844430869125,6.632600666666666,0.17019811319845105,7.219640583333334,0.4923323139525935
2013-09-01,1.5063384673969615,0.3963676347445537,1.641346503411987,0.3235055404658882,-0.003333333333333332,0.005773502691885572,-0.005000000000000001,0.016236882817720386,-0.09999999999999994,0.0999999999999999,-0.04999999999999997,0.1445997610962442,4.158239333333333,0.2713206909219141,3.6776788333333332,0.33957454899029,6.437965666666667,0.20862255593850335,7.1492770000000005,0.5708652545021738
2013-10-01,1.1701142467554086,0.33738116163651033,1.5347732604081712,0.3483618317832512,0.0,0.009999999999993792,-0.005833333333333334,0.015050420310249519,-0.033333333333333215,0.057735026918962186,-0.04999999999999997,0.1445997610962442,4.429004,0.2702081899924773,3.7651410833333334,0.44913864824216526,6.474061666666667,0.2619443059551282,7.095515666666667,0.5767891628337323
2013-11-01,1.0681344826204642,0.17951964712311883,1.4878441348084062,0.34790062145957024,0.0,0.009999999999993792,-0.006666666666666667,0.014974726182553183,-0.09999999999999994,0.1732050807568875,-0.06666666666666665,0.1614329769923297,4.452371333333334,0.23599888273960942,3.81463975,0.4658785418397576,6.358648,0.3358294757700415,6.97785275,0.6228071449184656
2013-12-01,1.2075025688146408,0.3187775255134215,1.4672885837307212,0.33752279321812245,0.003333333333333332,0.011547005383787105,-0.005833333333333334,0.015642792899510923,-0.16666666666666666,0.15275252316519441,-0.10000000000000002,0.14142135623730945,4.230149333333334,0.4681611525215913,3.82652225,0.46227056648029347,6.117192,0.6239183849927663,6.747088916666667,0.6162462100823207
2014-01-01,1.4344891195092302,0.17604574379957585,1.4567633365204393,0.3320737697047148,-0.006666666666666664,0.015275252316515445,-0.005833333333333334,0.015642792899510923,-0.20000000000000018,0.09999999999999928,-0.1166666666666667,0.12673044646258474,3.7641250000000004,0.46388112317382835,3.8011313333333336,0.4833908342517418,5.845204333333334,0.3185804774312384,6.599960916666667,0.5799792859104427
2014-02-01,1.3970239323682465,0.24054957229605778,1.381957848563357,0.2929161101793097,-0.003333333333333332,0.015275252316515421,-0.006666666666666665,0.014974726182553185,-0.06666666666666672,0.152752523165195,-0.08333333333333333,0.12673044646258483,3.6132023333333336,0.27049597186343877,3.8261479166666668,0.4726696393852873,5.925858000000001,0.43180050191840014,6.520084416666667,0.5367717798070115
2014-03-01,1.4303094480960714,0.2697270897327873,1.389786821298039,0.2981139296067109,-0.003333333333333332,0.015275252316515421,-0.005000000000000001,0.01566698903601344,0.0,0.10000000000000049,-0.06666666666666665,0.1230914909793328,3.775436333333334,0.47422820460232634,3.9013829999999996,0.46110861384926266,6.137887666666667,0.21596971028668627,6.413659750000001,0.46695444599800945
2014-04-01,1.582764950773156,0.4480756708777522,1.462813259300481,0.335972754592076,0.006666666666666664,0.005773502691885381,-0.005,0.015666989036013445,-0.13333333333333316,0.32145502536643195,-0.11666666666666663,0.16422453217986954,4.2489040000000005,0.4727062031145891,4.026648833333334,0.46280838381633166,6.255952000000001,0.11566200552896164,6.345205666666666,0.4141727060781203
2014-05-01,1.9315893015422618,0.28641356787639544,1.527526497563823,0.3910313828088039,0.006666666666666664,0.005773502691885381,-0.001666666666666667,0.011146408580455184,-0.13333333333333344,0.3214550253664316,-0.10000000000000002,0.17580981459830658,4.597062333333334,0.30512289023661154,4.141513,0.47540405294538307,6.318133666666665,0.20963261617962684,6.308810083333333,0.37007159564026537
2014-06-01,2.0803515617601334,0.07813457907940345,1.5561255115169519,0.41769347989175926,0.006666666666666668,0.005773502691885386,0.000833333333333334,0.009962049198957284,-0.20000000000000018,0.2999999999999997,-0.1166666666666667,0.17494587907710382,4.820126333333334,0.09862282791698179,4.245987833333333,0.49834548390061534,6.438578,0.1397565305951078,6.282905833333333,0.3422188038768343
2014-07-01,2.066722417334943,0.09658782252069395,1.5635226835931844,0.42478214951538906,0.0,0.009999999999993806,0.0,0.010444659357342878,0.0,0.17320508075688787,-0.09166666666666663,0.18319554050414572,4.918312,0.09774732264368723,4.34008625,0.5299484157727139,6.548858333333334,0.059878726809396696,6.281019083333334,0.3401659322842647
2014-08-01,1.9161059710739743,0.17916033949672341,1.5782134219012367,0.42689292319729494,0.0,0.009999999999993806,0.000833333333333333,0.009962049198957285,-0.06666666666666672,0.152752523165195,-0.09166666666666672,0.18319554050414572,4.890666666666668,0.1413014627006473,4.388325666666667,0.5382096386656341,6.453961666666667,0.17869938073287947,6.264150333333333,0.33536506409892036
2014-09-01,1.791129063250237,0.1593349030505762,1.6273231604802707,0.3992175744878473,-0.003333333333333336,0.005773502691885581,0.000833333333333333,0.009962049198957285,-0.06666666666666643,0.1527525231651946,-0.10833333333333332,0.18319554050414572,4.738345333333334,0.27713900386871304,4.391014333333334,0.538513843165236,6.306653000000001,0.2836604973326072,6.250077666666667,0.3409558071217925
2014-10-01,1.6695636738571478,0.054249080387897025,1.6883850403686191,0.3226887934578877,0.0,0.0,0.0,0.009534625892457028,-0.16666666666666666,0.057735026918961575,-0.125,0.1815338686155988,4.462487,0.27457348443906376,4.348457,0.5321005305353363,5.9440876666666655,0.37928020709802,6.148525583333334,0.3619940330581877
2014-11-01,1.508372554198445,0.24263416582314512,1.6882729397957317,0.3228616103533055,0.0,0.0,0.000833333333333333,0.00900336637378638,-0.09999999999999994,0.17320508075688723,-0.09166666666666672,0.18319554050414566,4.373458666666667,0.16037816877724292,4.3685975,0.5317299613269921,5.7935170000000005,0.26343316739352346,6.122867583333334,0.3752049346834651
2014-12-01,1.1647293611448155,0.48169616398003284,1.6166298585628145,0.43960772579254387,0.01,0.017320508075685127,0.0025,0.01215431087011083,-0.10000000000000024,0.1732050807568875,-0.09166666666666672,0.18319554050414566,4.470378,0.28202850058639195,4.4510715,0.5053063826469179,5.758604666666666,0.21503398140367877,6.160430833333333,0.3258433926421215
2015-01-01,0.5515718010258963,0.736001104495788,1.4676557107477857,0.6918884591900215,0.006666666666666668,0.02081665999465831,0.0033333333333333327,0.01073086739977421,0.0,0.17320508075688784,-0.07499999999999996,0.19128750375000747,4.752375333333334,0.2819660005680497,4.595519583333334,0.37848001496065087,5.937145,0.12571759533567176,6.1715107499999995,0.3193392841344294
2015-02-01,0.11205298360722853,0.4739950788310447,1.3670302026054773,0.8224584893308399,0.006666666666666668,0.02081665999465831,0.0033333333333333327,0.01073086739977421,-0.09999999999999994,0.173205080756888,-0.10000000000000002,0.1858640754569171,4.862876000000001,0.15053338176300848,4.6810159166666665,0.27943020828249054,6.162550666666667,0.28416173710462184,6.18204075,0.3280004104163713
2015-03-01,-0.11299790852150234,0.10635442111592802,1.230803019408421,0.9089086438964797,-0.003333333333333332,0.005773502691885561,0.0025,0.01055289706022275,-0.06666666666666643,0.1527525231651949,-0.10833333333333332,0.1831955405041457,4.802852666666667,0.23100397022203106,4.707925583333334,0.24785148101795956,6.2223326666666665,0.228944510570391,6.181542083333333,0.3280910540789574
2015-04-01,-0.07103124558432983,0.04327809053375956,1.0542066616584143,0.9477077251388519,0.003333333333333332,0.0057735026918854385,0.0025,0.01055289706022275,-0.09999999999999994,0.09999999999999987,-0.06666666666666665,0.13706888336846842,4.57326,0.2281754336974252,4.6766085833333335,0.26885250356430773,6.203414666666667,0.2505329555174646,6.158376416666667,0.33030618906857473
2015-05-01,-0.030343018524496095,0.06990369914624513,0.876547122588788,0.9195560307908468,0.003333333333333332,0.0057735026918854385,0.0025,0.01055289706022275,0.033333333333333215,0.15275252316519414,-0.05833333333333335,0.1505042031024886,4.309934000000001,0.28189433387886353,4.609233833333334,0.3249826951025812,5.922277333333334,0.2514687699980201,6.083076666666667,0.33728177498896944
2015-06-01,0.03685801286847923,0.14181020530217778,0.7199296321855072,0.8578350573298339,0.006666666666666668,0.005773502691885382,0.0025,0.01055289706022275,-0.03333333333333351,0.2516611478423579,-0.06666666666666665,0.16143297699232967,4.013119333333334,0.33183711737890537,4.506173833333333,0.40435893936828804,5.70898,0.2656202814150018,5.999142583333334,0.35144288023971615
2015-07-01,0.14676371301343138,0.0994706478906578,0.5742169855780364,0.769349916769368,0.003333333333333336,0.005773502691885447,0.003333333333333334,0.009847319278347724,-0.06666666666666672,0.25166114784235777,-0.08333333333333333,0.15275252316519458,3.6830590000000005,0.3282770825034972,4.3677953333333335,0.4892753622599372,5.495290333333333,0.14009781885996195,5.8949844166666665,0.338623519801331
2015-08-01,0.2155205731101617,0.032096934911788846,0.45140077309783483,0.6835141336901274,0.006666666666666672,0.005773502691885386,0.004166666666666668,0.00996204919895732,-0.16666666666666666,0.1154700538379247,-0.08333333333333333,0.15275252316519458,3.415654666666667,0.24178936974428974,4.240480833333334,0.5755059692730093,5.458444666666666,0.08740705240607713,5.834197416666668,0.3326614146872665
2015-09-01,0.15861095706986758,0.12993774425962856,0.311800105640415,0.5706199204721966,0.003333333333333336,0.005773502691885447,0.004166666666666668,0.00996204919895732,-0.09999999999999994,0.0,-0.07500000000000002,0.148477117918737,3.209905333333334,0.1453690984265248,4.1240638333333335,0.6615648525745282,5.525186333333333,0.16177025440518633,5.803775916666667,0.3278363993384325
2015-10-01,0.125921106946388,0.11623969242731019,0.18830634385034647,0.3986864621988403,-0.003333333333333336,0.015275252316515438,0.0025,0.012154310870110834,-0.06666666666666672,0.05773502691896245,-0.05833333333333335,0.14433756729740635,3.064828333333334,0.14478459781461747,4.018380666666666,0.7462402919577173,5.555633,0.11814219820616736,5.79787075,0.33393044597618665
2015-11-01,0.19092591307439863,0.2206577192088546,0.12203911281682318,0.24660760929170605,-0.006666666666666672,0.01154700538378721,0.0025,0.012154310870110834,0.0,0.09999999999999971,-0.05833333333333335,0.14433756729740635,2.9280510000000004,0.13280479079840163,3.879128916666667,0.8076100902093097,5.668585666666668,0.20871543803063156,5.802964583333334,0.3345609298489141
2015-12-01,0.40088650970850165,0.25738968530116574,0.12083939278133653,0.24380820193994518,0.033333333333333326,0.07571877794400278,0.01,0.035675303400634115,0.0,0.0999999999999997,-0.04999999999999997,0.13816985594155134,2.799603333333334,0.12042515811216756,3.7063701666666664,0.8253618068847987,5.68058,0.21110510202499863,5.78426975,0.3321746177761993
2016-01-01,0.7708484903831284,0.4166132219681225,0.2431255161896545,0.38118436589192956,0.07333333333333335,0.06429100507328528,0.01916666666666667,0.04337119558025386,-0.06666666666666672,0.15275252316519444,-0.07500000000000002,0.13568010505999348,2.6795150000000003,0.11975115712596343,3.500165583333333,0.7707238729677676,5.877204,0.16105947876789187,5.7828855,0.3309586770433536
2016-02-01,0.9078349444145095,0.3039475196456454,0.32098460301864346,0.40244348718242606,0.08666666666666667,0.04163331998932095,0.022500000000000003,0.04330127018922224,-0.06666666666666643,0.15275252316519491,-0.04999999999999997,0.13816985594155134,2.5776116666666673,0.09407385362756505,3.3078128333333336,0.701212942436665,5.825097333333333,0.18810349766636014,5.71860125,0.24655228052417907
2016-03-01,0.992132059419748,0.21365033783964776,0.3971218847666491,0.417782690189498,0.04,0.059999999999998915,0.020833333333333332,0.04461111425588405,0.0,0.1732050807568879,-0.03333333333333336,0.14354811251305452,2.4938426666666675,0.06594617348520354,3.1291176666666662,0.6179597790132053,5.991178666666666,0.2568940227999059,5.72648125,0.2617354767054304
2016-04-01,0.9705064753061136,0.17643873453314265,0.5035099464122653,0.44049529403882987,0.00999999999999999,0.029999999999997893,0.020833333333333332,0.04461111425588405,0.09999999999999994,7.902534095792632e-09,-0.02500000000000006,0.14847711791873686,2.4281566666666667,0.06542517088506969,2.96388975,0.5205341888045162,6.175968999999999,0.44356630854358775,5.776024083333334,0.35742556084043225
2016-05-01,1.0475727696767672,0.14303106319105616,0.5904635500689592,0.4425938055540235,-0.003333333333333336,0.015275252316515449,0.020833333333333332,0.04461111425588405,-0.03333333333333351,0.23094010767585,-0.06666666666666665,0.1497472618255252,2.4186343333333338,0.05177852085894871,2.8349879166666665,0.41904030954278026,6.551190666666667,0.31226381708151546,5.875829583333332,0.46668338298845796
2016-06-01,1.110129582424683,0.05412478460716482,0.6654397771557,0.44286676802848673,0.006666666666666672,0.0057735026918853925,0.020833333333333332,0.04461111425588405,-0.033333333333333215,0.23094010767585024,-0.03333333333333329,0.13706888336846834,2.464950333333334,0.10205708341090586,2.7420754166666668,0.3278822107568512,6.777456999999999,0.15938331599318906,5.993600499999999,0.53255445712384
2016-07-01,1.0087087799907968,0.12154338857636911,0.7189962131566068,0.4232789646592606,0.006666666666666672,0.0057735026918853925,0.021666666666666667,0.04427873147015491,-0.09999999999999994,0.2000000000000001,-0.03333333333333336,0.13706888336846837,2.566782000000001,0.10160608304135747,2.6848205000000003,0.2650119850862473,6.9124956666666675,0.08277091442238714,6.130325416666667,0.5650137604275315
2016-08-01,1.0009885791378181,0.11548046697557789,0.7868305515758734,0.40457820831768515,0.010000000000000009,0.0,0.021666666666666667,0.04427873147015491,0.03333333333333351,0.11547005383792593,-0.016666666666666607,0.1403458930534474,2.7324796666666678,0.20529499018325018,2.6641941666666664,0.22740964207661474,7.04859,0.17917135698538666,6.273365916666666,0.6143511571433461
2016-09-01,1.1574412742609101,0.35145106948586846,0.9151473564534607,0.378757820096942,0.006666666666666672,0.005773502691885393,0.021666666666666667,0.04427873147015491,0.033333333333333215,0.11547005383792568,0.0,0.14142135623730948,2.962075000000001,0.29370251808080816,2.6801178333333335,0.2620499996988004,7.161688333333333,0.13860488459040002,6.402726,0.6418926639959596
2016-10-01,1.4299618153248501,0.3316340867279423,1.0450063902512223,0.3502681173915383,0.003333333333333336,0.005773502691885463,0.023333333333333334,0.042923469599093086,0.03333333333333351,0.11547005383792516,-0.008333333333333304,0.1443375672974064,3.255599333333334,0.2933460180015074,2.7325132500000002,0.35923857309442914,7.275178666666666,0.0582555775382754,6.560211833333334,0.6189538906898981
2016-11-01,1.6396343527959194,0.0788034377210394,1.1490076615062537,0.33817799867612736,0.003333333333333318,0.005773502691885431,0.024166666666666666,0.04252450274057722,-0.06666666666666672,0.15275252316519444,-0.03333333333333329,0.14974726182552534,3.509342333333334,0.23634671128733875,2.8095169999999996,0.45982725848181144,7.272864000000001,0.06007252128040468,6.6744355,0.6061221006520292
2016-12-01,1.8070191165781753,0.21112099499333803,1.266680508170879,0.38667392546131607,0.04666666666666667,0.07234178138070146,0.025000000000000005,0.044619604333847686,-0.09999999999999994,0.09999999999999991,-0.024999999999999984,0.14847711791873708,3.7232323333333337,0.17425107823580435,2.9110250833333335,0.5533953045315142,7.139705333333333,0.2668555754229583,6.7675073333333335,0.5268885689186676
2017-01-01,2.0818419105826638,0.4139039509870291,1.372754745301106,0.527052983204031,0.08333333333333333,0.0642910050732853,0.025833333333333333,0.04621261798044002,-0.06666666666666672,0.11547005383792518,-0.008333333333333304,0.13789543689024492,3.8971990000000005,0.17368157712609253,3.03693425,0.6324707883981054,6.815026666666667,0.4361339225081193,6.794667499999999,0.4934431507474345
2017-02-01,2.4571846470328396,0.3825666931891278,1.536345087160836,0.6413819716387797,0.08333333333333336,0.06429100507328527,0.023333333333333334,0.046188021535170355,-0.03333333333333351,0.05773502691896288,-0.02500000000000006,0.13568010505999362,3.992201,0.08783067567203769,3.163164333333333,0.6645345400130931,6.493511333333333,0.3013638851062247,6.841539,0.3989862474670372
2017-03-01,2.587317088715224,0.19623640790551802,1.6654767654947482,0.655609322138222,0.08333333333333333,0.06429100507328524,0.035833333333333335,0.0531649804995279,-0.09999999999999994,0.09999999999999946,-0.04999999999999997,0.13816985594155146,4.008567,0.062150114907429055,3.289706166666667,0.6563408473930947,6.325216666666667,0.04698399219221288,6.8510168333333334,0.3839118724733312
2017-04-01,2.475927129934652,0.318492532684368,1.7491099089582407,0.6510191631578811,0.08333333333333333,0.06429100507328524,0.04416666666666667,0.05648142628467828,-0.09999999999999994,0.09999999999999946,-0.05833333333333327,0.13113721705515066,3.9466230000000007,0.06173761400480805,3.4165508333333334,0.6060857922742335,6.238872000000001,0.11595702217194384,6.81039325,0.43559074998989555
2017-05-01,2.1579209584121704,0.2928557918382251,1.8139321343446868,0.615955441090972,0.08333333333333333,0.06429100507328524,0.045000000000000005,0.055840682465222884,-0.06666666666666643,0.11547005383792466,-0.03333333333333329,0.10730867399773196,3.944521333333334,0.058609701938672626,3.5446360833333337,0.5461858688397689,6.144014666666667,0.1736283467994736,6.739745,0.49531774986000005
2017-06-01,1.8910441495454993,0.2695095570804879,1.860705407274952,0.5750502757682565,0.08333333333333333,0.06429100507328524,0.055,0.05962000884388972,-0.03333333333333351,0.05773502691896286,-0.050000000000000044,0.09999999999999998,4.001874000000001,0.11679520067197409,3.673937083333333,0.47235859601835845,5.9212929999999995,0.23036295172832316,6.6369758333333335,0.5802635103359806
2017-07-01,1.7406721091259032,0.10872747218096046,1.9321007412420172,0.4871053229639033,0.0833333333333333,0.06429100507328521,0.06333333333333332,0.05974694109071195,-0.03333333333333351,0.05773502691896286,-0.041666666666666664,0.09962049198956213,4.118296333333334,0.11604869821044954,3.804429416666667,0.3756991491202863,5.772577000000001,0.18870195015681795,6.525413583333332,0.6302956875038193
2017-08-01,1.764598239304238,0.14778946062352494,2.004834549386292,0.402014153443759,0.0833333333333333,0.06429100507328521,0.06333333333333332,0.05974694109071195,0.0,0.1000000000000006,-0.041666666666666664,0.09962049198956213,4.277375333333334,0.18423883748097195,3.9308599999999996,0.3172329504575261,5.592577666666667,0.12306876850086715,6.375741916666667,0.6562058666465632
2017-09-01,1.9445980461082553,0.22817553782380878,2.0574946002367884,0.3774633304899098,0.036666666666666625,0.06429100507328521,0.06249999999999999,0.060771554350550004,0.0,0.1000000000000006,-0.05833333333333335,0.09003366373785203,4.478797666666668,0.24429548713257046,4.05311775,0.31608548475949666,5.466789666666667,0.18857474291198345,6.213251166666667,0.664966687359039
2017-10-01,2.0431481802668814,0.12770258587532174,2.085397332477525,0.35944491017290325,0.0,0.009999999999993247,0.06249999999999999,0.060771554350550004,-0.033333333333333215,0.1154700538379255,-0.05833333333333335,0.09003366373785203,4.722253333333334,0.24261398069018947,4.171092916666667,0.3703218563209294,5.299540666666666,0.14502649336352752,6.031504083333332,0.6252103781260023
2017-11-01,2.1246056159330764,0.09002538916200113,2.126077365170581,0.33684124705308316,0.0,0.009999999999993247,0.0625,0.060771554350550004,-0.06666666666666672,0.05773502691896248,-0.041666666666666664,0.0792961461098759,4.936956666666668,0.20175412470712825,4.287763583333333,0.4318872091560656,5.084690999999999,0.2494617838647609,5.828698666666667,0.5915150027948116
2017-12-01,2.1077274456601014,0.07826685688317497,2.13267168250727,0.3360070975143445,0.050000000000000044,0.07810249675906572,0.06333333333333334,0.061840459443979395,-0.06666666666666672,0.05773502691896248,-0.050000000000000044,0.0797724035217466,5.123120666666668,0.15835779063986508,4.4030898333333335,0.49789720780110597,4.951415999999999,0.18619357067038916,5.666178833333333,0.5560554487918214
2018-01-01,2.1512478173039216,0.021281661325380827,2.1027488091578395,0.3146192483764628,0.08666666666666667,0.06806859285553941,0.06333333333333332,0.06184045944397939,-0.06666666666666672,0.05773502691896248,-0.05833333333333335,0.07929614610987591,5.280956000000001,0.15731178703137952,4.517032166666667,0.5666433420801607,4.6944360000000005,0.26649177615639497,5.501356416666667,0.6186664546965712
2018-02-01,2.181572839569353,0.07172580134921536,2.0571744133047094,0.23140453754915358,0.08666666666666667,0.06806859285553941,0.06333333333333332,0.06184045944397939,-0.03333333333333351,0.11547005383792501,-0.041666666666666664,0.09003366373785192,5.434783666666668,0.1518525639570818,4.64840925,0.618399110094774,4.472350333333333,0.38040110753824624,5.323408416666666,0.6799636035962165
2018-03-01,2.2485791879352477,0.09073639341810218,2.047987207312276,0.2164792631687409,0.06999999999999999,0.052915026221290413,0.06,0.05892985043869794,-0.033333333333333215,0.11547005383792475,-0.03333333333333336,0.0778498944161523,5.584687333333334,0.14646018207465064,4.7971199166666665,0.6481126796176415,4.202792,0.16525550916079088,5.1355726666666675,0.6871795904196727
2018-04-01,2.355138332615699,0.10585706185755171,2.072551609828101,0.24693525494267232,0.09333333333333334,0.08504900548115292,0.06583333333333333,0.0672117864843978,0.0,0.09999999999999973,-0.03333333333333336,0.0778498944161523,5.730749333333335,0.14566318033511486,4.96306375,0.6482593516043968,4.006948666666667,0.17945226808632544,4.943375583333333,0.7122058380507384
