country,origin_date,horizon,target_date,variable,forecast,actual,error
GERMANY,2021-03-01,12,2022-03-01,CPI,0.6372304507617099,2.214000000000013,-1.576769549238303
GERMANY,2021-03-01,12,2022-03-01,POLICY_RATE,0.016599014774418545,-0.0013699999999999823,0.017969014774418528
GERMANY,2021-03-01,12,2022-03-01,M2,-0.42082918340269004,-0.045395000000000074,-0.37543418340268997
GERMANY,2021-04-01,1,2021-05-01,GDP,13.683991628378285,10.446393,3.2375986283782847
GERMANY,2021-04-01,1,2021-05-01,UNEMPLOYMENT,-0.10163142466640164,-0.09999999999999964,-0.0016314246664019955
GERMANY,2021-04-01,1,2021-05-01,CPI,0.592342545424124,0.2108000000000061,0.3815425454241179
GERMANY,2021-04-01,1,2021-05-01,POLICY_RATE,0.11889988036579723,0.0013499999999999623,0.11754988036579726
GERMANY,2021-04-01,1,2021-05-01,M2,-1.1894063744419534,-0.8261959999999995,-0.3632103744419539
GERMANY,2021-04-01,3,2021-07-01,GDP,14.466203232597298,7.073499,7.392704232597298
GERMANY,2021-04-01,3,2021-07-01,UNEMPLOYMENT,-0.1781903823005674,-0.10000000000000009,-0.07819038230056732
GERMANY,2021-04-01,3,2021-07-01,CPI,-0.4416658835371872,0.5272000000000077,-0.9688658835371948
GERMANY,2021-04-01,3,2021-07-01,POLICY_RATE,0.19529443930099338,-0.0023959999999999537,0.19769043930099334
GERMANY,2021-04-01,3,2021-07-01,M2,-0.27112059229651664,0.2253160000000003,-0.49643659229651693
GERMANY,2021-04-01,6,2021-10-01,GDP,15.656163602611437,6.948164,8.707999602611437
GERMANY,2021-04-01,6,2021-10-01,UNEMPLOYMENT,-0.0422567335658163,0.0,-0.0422567335658163
GERMANY,2021-04-01,6,2021-10-01,CPI,1.065262912348711,0.5270999999999901,0.5381629123487208
GERMANY,2021-04-01,6,2021-10-01,POLICY_RATE,0.1774466129502189,-0.0010529999999999706,0.17849961295021888
GERMANY,2021-04-01,6,2021-10-01,M2,-0.3638665272662536,-0.23071600000000014,-0.13315052726625348
GERMANY,2021-04-01,12,2022-04-01,GDP,14.98686849967627,8.806494,6.180374499676269
GERMANY,2021-04-01,12,2022-04-01,UNEMPLOYMENT,0.03071609775042211,-0.10000000000000009,0.1307160977504222
GERMANY,2021-04-01,12,2022-04-01,CPI,0.8475952570242379,0.7379999999999995,0.10959525702423834
GERMANY,2021-04-01,12,2022-04-01,POLICY_RATE,0.1239504278244221,-0.006004000000000009,0.12995442782442213
GERMANY,2021-04-01,12,2022-04-01,M2,1.097945771489814,0.1756890000000002,0.9222567714898138
GERMANY,2021-05-01,1,2021-06-01,GDP,7.793880495266776,8.720925,-0.9270445047332236
GERMANY,2021-05-01,1,2021-06-01,UNEMPLOYMENT,-0.09001789044495664,-0.10000000000000009,0.009982109555043445
GERMANY,2021-05-01,1,2021-06-01,CPI,0.558854753260072,0.31629999999999825,0.2425547532600737
GERMANY,2021-05-01,1,2021-06-01,POLICY_RATE,-0.022560881671140204,0.0005800000000000249,-0.02314088167114023
GERMANY,2021-05-01,1,2021-06-01,M2,-0.16798534993211453,-0.42664400000000047,0.2586586500678859
GERMANY,2021-05-01,3,2021-08-01,GDP,4.154618463550742,7.031257,-2.876638536449258
GERMANY,2021-05-01,3,2021-08-01,UNEMPLOYMENT,0.02878874516805848,-0.10000000000000009,0.12878874516805858
GERMANY,2021-05-01,3,2021-08-01,CPI,0.2227174570508812,0.10539999999998884,0.11731745705089236
GERMANY,2021-05-01,3,2021-08-01,POLICY_RATE,-0.060056962855582596,-0.0015780000000000793,-0.05847896285558252
GERMANY,2021-05-01,3,2021-08-01,M2,0.029538142851352506,0.3049300000000006,-0.2753918571486481
GERMANY,2021-05-01,6,2021-11-01,GDP,5.173494795407886,7.746325,-2.5728302045921136
GERMANY,2021-05-01,6,2021-11-01,UNEMPLOYMENT,0.21628230509891344,0.0,0.21628230509891344
GERMANY,2021-05-01,6,2021-11-01,CPI,0.4418504720355339,0.2109000000000094,0.2309504720355245
